pkmn_id|pkmn_id_evolve_to|evol_req_gender|evol_req_held_item|evol_req_item|evol_req_known_move|evol_req_known_move_type|evol_req_location|evol_req_min_affection|evol_req_min_beauty|evol_req_min_happiness|evol_req_min_level|evol_req_needs_overworld_rain|evol_req_party_species|evol_req_party_type|evol_req_relative_physical_stats|evol_req_time_of_day|evol_req_trade_species|evol_req_turn_upside_down|evol_req_baby|transformar_datetime
784|784.0||||||||||45.0|False||||||False|False|2024-08-17 12:10:02.329461
785|785.0||||||||||||||||||True|2024-08-17 12:10:02.329461
786|786.0||||||||||||||||||True|2024-08-17 12:10:02.329461
787|787.0||||||||||||||||||True|2024-08-17 12:10:02.329461
788|788.0||||||||||||||||||True|2024-08-17 12:10:02.329461
789|789.0||||||||||||||||||True|2024-08-17 12:10:02.329461
789|790.0||||||||||43.0|False||||||False|False|2024-08-17 12:10:02.329461
789|791.0||||||||||53.0|False||||||False|False|2024-08-17 12:10:02.329461
789|792.0||||||||||53.0|False||||||False|False|2024-08-17 12:10:02.329461
790|789.0||||||||||||||||||True|2024-08-17 12:10:02.329461
790|790.0||||||||||43.0|False||||||False|False|2024-08-17 12:10:02.329461
790|791.0||||||||||53.0|False||||||False|False|2024-08-17 12:10:02.329461
790|792.0||||||||||53.0|False||||||False|False|2024-08-17 12:10:02.329461
791|789.0||||||||||||||||||True|2024-08-17 12:10:02.329461
791|790.0||||||||||43.0|False||||||False|False|2024-08-17 12:10:02.329461
791|791.0||||||||||53.0|False||||||False|False|2024-08-17 12:10:02.329461
791|792.0||||||||||53.0|False||||||False|False|2024-08-17 12:10:02.329461
792|789.0||||||||||||||||||True|2024-08-17 12:10:02.329461
792|790.0||||||||||43.0|False||||||False|False|2024-08-17 12:10:02.329461
792|791.0||||||||||53.0|False||||||False|False|2024-08-17 12:10:02.329461
792|792.0||||||||||53.0|False||||||False|False|2024-08-17 12:10:02.329461
793|793.0||||||||||||||||||True|2024-08-17 12:10:02.329461
794|794.0||||||||||||||||||True|2024-08-17 12:10:02.329461
795|795.0||||||||||||||||||True|2024-08-17 12:10:02.329461
796|796.0||||||||||||||||||True|2024-08-17 12:10:02.329461
797|797.0||||||||||||||||||True|2024-08-17 12:10:02.329461
798|798.0||||||||||||||||||True|2024-08-17 12:10:02.329461
799|799.0||||||||||||||||||True|2024-08-17 12:10:02.329461
800|800.0||||||||||||||||||True|2024-08-17 12:10:02.329461
801|801.0||||||||||||||||||True|2024-08-17 12:10:02.329461
802|802.0||||||||||||||||||True|2024-08-17 12:10:02.329461
803|803.0||||||||||||||||||True|2024-08-17 12:10:02.329461
803|804.0||||dragon-pulse|||||||False||||||False|False|2024-08-17 12:10:02.329461
804|803.0||||||||||||||||||True|2024-08-17 12:10:02.329461
804|804.0||||dragon-pulse|||||||False||||||False|False|2024-08-17 12:10:02.329461
805|805.0||||||||||||||||||True|2024-08-17 12:10:02.329461
806|806.0||||||||||||||||||True|2024-08-17 12:10:02.329461
807|807.0||||||||||||||||||True|2024-08-17 12:10:02.329461
808|808.0||||||||||||||||||True|2024-08-17 12:10:02.329461
809|809.0||||||||||||||||||True|2024-08-17 12:10:02.329461
810|810.0||||||||||||||||||True|2024-08-17 12:10:02.329461
810|811.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
810|812.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
811|810.0||||||||||||||||||True|2024-08-17 12:10:02.329461
811|811.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
811|812.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
812|810.0||||||||||||||||||True|2024-08-17 12:10:02.329461
812|811.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
812|812.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
813|813.0||||||||||||||||||True|2024-08-17 12:10:02.329461
813|814.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
813|815.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
814|813.0||||||||||||||||||True|2024-08-17 12:10:02.329461
814|814.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
814|815.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
815|813.0||||||||||||||||||True|2024-08-17 12:10:02.329461
815|814.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
815|815.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
816|816.0||||||||||||||||||True|2024-08-17 12:10:02.329461
816|817.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
816|818.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
817|816.0||||||||||||||||||True|2024-08-17 12:10:02.329461
817|817.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
817|818.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
818|816.0||||||||||||||||||True|2024-08-17 12:10:02.329461
818|817.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
818|818.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
819|819.0||||||||||||||||||True|2024-08-17 12:10:02.329461
819|820.0||||||||||24.0|False||||||False|False|2024-08-17 12:10:02.329461
820|819.0||||||||||||||||||True|2024-08-17 12:10:02.329461
820|820.0||||||||||24.0|False||||||False|False|2024-08-17 12:10:02.329461
821|821.0||||||||||||||||||True|2024-08-17 12:10:02.329461
821|822.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
821|823.0||||||||||38.0|False||||||False|False|2024-08-17 12:10:02.329461
822|821.0||||||||||||||||||True|2024-08-17 12:10:02.329461
822|822.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
822|823.0||||||||||38.0|False||||||False|False|2024-08-17 12:10:02.329461
823|821.0||||||||||||||||||True|2024-08-17 12:10:02.329461
823|822.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
823|823.0||||||||||38.0|False||||||False|False|2024-08-17 12:10:02.329461
824|824.0||||||||||||||||||True|2024-08-17 12:10:02.329461
824|825.0||||||||||10.0|False||||||False|False|2024-08-17 12:10:02.329461
824|826.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
825|824.0||||||||||||||||||True|2024-08-17 12:10:02.329461
825|825.0||||||||||10.0|False||||||False|False|2024-08-17 12:10:02.329461
825|826.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
826|824.0||||||||||||||||||True|2024-08-17 12:10:02.329461
826|825.0||||||||||10.0|False||||||False|False|2024-08-17 12:10:02.329461
826|826.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
827|827.0||||||||||||||||||True|2024-08-17 12:10:02.329461
827|828.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
828|827.0||||||||||||||||||True|2024-08-17 12:10:02.329461
828|828.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
829|829.0||||||||||||||||||True|2024-08-17 12:10:02.329461
829|830.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
830|829.0||||||||||||||||||True|2024-08-17 12:10:02.329461
830|830.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
831|831.0||||||||||||||||||True|2024-08-17 12:10:02.329461
831|832.0||||||||||24.0|False||||||False|False|2024-08-17 12:10:02.329461
832|831.0||||||||||||||||||True|2024-08-17 12:10:02.329461
832|832.0||||||||||24.0|False||||||False|False|2024-08-17 12:10:02.329461
833|833.0||||||||||||||||||True|2024-08-17 12:10:02.329461
833|834.0||||||||||22.0|False||||||False|False|2024-08-17 12:10:02.329461
834|833.0||||||||||||||||||True|2024-08-17 12:10:02.329461
834|834.0||||||||||22.0|False||||||False|False|2024-08-17 12:10:02.329461
835|835.0||||||||||||||||||True|2024-08-17 12:10:02.329461
835|836.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
836|835.0||||||||||||||||||True|2024-08-17 12:10:02.329461
836|836.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
837|837.0||||||||||||||||||True|2024-08-17 12:10:02.329461
837|838.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
837|839.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
838|837.0||||||||||||||||||True|2024-08-17 12:10:02.329461
838|838.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
838|839.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
839|837.0||||||||||||||||||True|2024-08-17 12:10:02.329461
839|838.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
839|839.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
840|840.0||||||||||||||||||True|2024-08-17 12:10:02.329461
840|841.0|||tart-apple||||||||False||||||False|False|2024-08-17 12:10:02.329461
840|842.0|||sweet-apple||||||||False||||||False|False|2024-08-17 12:10:02.329461
840|1011.0||||||||||||||||||False|2024-08-17 12:10:02.329461
840|1019.0||||||||||||||||||False|2024-08-17 12:10:02.329461
841|840.0||||||||||||||||||True|2024-08-17 12:10:02.329461
841|841.0|||tart-apple||||||||False||||||False|False|2024-08-17 12:10:02.329461
841|842.0|||sweet-apple||||||||False||||||False|False|2024-08-17 12:10:02.329461
841|1011.0||||||||||||||||||False|2024-08-17 12:10:02.329461
841|1019.0||||||||||||||||||False|2024-08-17 12:10:02.329461
842|840.0||||||||||||||||||True|2024-08-17 12:10:02.329461
842|841.0|||tart-apple||||||||False||||||False|False|2024-08-17 12:10:02.329461
842|842.0|||sweet-apple||||||||False||||||False|False|2024-08-17 12:10:02.329461
842|1011.0||||||||||||||||||False|2024-08-17 12:10:02.329461
842|1019.0||||||||||||||||||False|2024-08-17 12:10:02.329461
843|843.0||||||||||||||||||True|2024-08-17 12:10:02.329461
843|844.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
844|843.0||||||||||||||||||True|2024-08-17 12:10:02.329461
844|844.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
845|845.0||||||||||||||||||True|2024-08-17 12:10:02.329461
846|846.0||||||||||||||||||True|2024-08-17 12:10:02.329461
846|847.0||||||||||26.0|False||||||False|False|2024-08-17 12:10:02.329461
847|846.0||||||||||||||||||True|2024-08-17 12:10:02.329461
847|847.0||||||||||26.0|False||||||False|False|2024-08-17 12:10:02.329461
848|848.0||||||||||||||||||True|2024-08-17 12:10:02.329461
848|||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
849|848.0||||||||||||||||||True|2024-08-17 12:10:02.329461
849|||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
850|850.0||||||||||||||||||True|2024-08-17 12:10:02.329461
850|851.0||||||||||28.0|False||||||False|False|2024-08-17 12:10:02.329461
851|850.0||||||||||||||||||True|2024-08-17 12:10:02.329461
851|851.0||||||||||28.0|False||||||False|False|2024-08-17 12:10:02.329461
852|852.0||||||||||||||||||True|2024-08-17 12:10:02.329461
852|853.0||||taunt|||||||False||||||False|False|2024-08-17 12:10:02.329461
853|852.0||||||||||||||||||True|2024-08-17 12:10:02.329461
853|853.0||||taunt|||||||False||||||False|False|2024-08-17 12:10:02.329461
854|854.0||||||||||||||||||True|2024-08-17 12:10:02.329461
854|855.0|||cracked-pot||||||||False||||||False|False|2024-08-17 12:10:02.329461
855|854.0||||||||||||||||||True|2024-08-17 12:10:02.329461
855|855.0|||cracked-pot||||||||False||||||False|False|2024-08-17 12:10:02.329461
856|856.0||||||||||||||||||True|2024-08-17 12:10:02.329461
856|857.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
856|858.0||||||||||42.0|False||||||False|False|2024-08-17 12:10:02.329461
857|856.0||||||||||||||||||True|2024-08-17 12:10:02.329461
857|857.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
857|858.0||||||||||42.0|False||||||False|False|2024-08-17 12:10:02.329461
858|856.0||||||||||||||||||True|2024-08-17 12:10:02.329461
858|857.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
858|858.0||||||||||42.0|False||||||False|False|2024-08-17 12:10:02.329461
859|859.0||||||||||||||||||True|2024-08-17 12:10:02.329461
859|860.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
859|861.0||||||||||42.0|False||||||False|False|2024-08-17 12:10:02.329461
860|859.0||||||||||||||||||True|2024-08-17 12:10:02.329461
860|860.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
860|861.0||||||||||42.0|False||||||False|False|2024-08-17 12:10:02.329461
861|859.0||||||||||||||||||True|2024-08-17 12:10:02.329461
861|860.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
861|861.0||||||||||42.0|False||||||False|False|2024-08-17 12:10:02.329461
862|263.0||||||||||||||||||True|2024-08-17 12:10:02.329461
862|264.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
862|862.0||||||||||35.0|False||||night||False|False|2024-08-17 12:10:02.329461
863|52.0||||||||||||||||||True|2024-08-17 12:10:02.329461
863|53.0||||||||||28.0|False||||||False|False|2024-08-17 12:10:02.329461
863|863.0||||||||||28.0|False||||||False|False|2024-08-17 12:10:02.329461
864|222.0||||||||||||||||||True|2024-08-17 12:10:02.329461
864|864.0||||||||||38.0|False||||||False|False|2024-08-17 12:10:02.329461
865|83.0||||||||||||||||||True|2024-08-17 12:10:02.329461
865|865.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
866|439.0||||||||||||||||||True|2024-08-17 12:10:02.329461
866|122.0||||mimic|||||||False||||||False|False|2024-08-17 12:10:02.329461
866|866.0||||||||||42.0|False||||||False|False|2024-08-17 12:10:02.329461
867|562.0||||||||||||||||||True|2024-08-17 12:10:02.329461
867|563.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
867|867.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
868|868.0||||||||||||||||||True|2024-08-17 12:10:02.329461
868|869.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
869|868.0||||||||||||||||||True|2024-08-17 12:10:02.329461
869|869.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
870|870.0||||||||||||||||||True|2024-08-17 12:10:02.329461
871|871.0||||||||||||||||||True|2024-08-17 12:10:02.329461
872|872.0||||||||||||||||||True|2024-08-17 12:10:02.329461
872|873.0|||||||||160.0||False||||night||False|False|2024-08-17 12:10:02.329461
873|872.0||||||||||||||||||True|2024-08-17 12:10:02.329461
873|873.0|||||||||160.0||False||||night||False|False|2024-08-17 12:10:02.329461
874|874.0||||||||||||||||||True|2024-08-17 12:10:02.329461
875|||||||||||||||||||True|2024-08-17 12:10:02.329461
876|||||||||||||||||||True|2024-08-17 12:10:02.329461
877|||||||||||||||||||True|2024-08-17 12:10:02.329461
878|878.0||||||||||||||||||True|2024-08-17 12:10:02.329461
878|879.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
879|878.0||||||||||||||||||True|2024-08-17 12:10:02.329461
879|879.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
880|880.0||||||||||||||||||True|2024-08-17 12:10:02.329461
881|881.0||||||||||||||||||True|2024-08-17 12:10:02.329461
882|882.0||||||||||||||||||True|2024-08-17 12:10:02.329461
883|883.0||||||||||||||||||True|2024-08-17 12:10:02.329461
884|884.0||||||||||||||||||True|2024-08-17 12:10:02.329461
884|1018.0||||||||||||||||||False|2024-08-17 12:10:02.329461
885|885.0||||||||||||||||||True|2024-08-17 12:10:02.329461
885|886.0||||||||||50.0|False||||||False|False|2024-08-17 12:10:02.329461
885|887.0||||||||||60.0|False||||||False|False|2024-08-17 12:10:02.329461
886|885.0||||||||||||||||||True|2024-08-17 12:10:02.329461
886|886.0||||||||||50.0|False||||||False|False|2024-08-17 12:10:02.329461
886|887.0||||||||||60.0|False||||||False|False|2024-08-17 12:10:02.329461
887|885.0||||||||||||||||||True|2024-08-17 12:10:02.329461
887|886.0||||||||||50.0|False||||||False|False|2024-08-17 12:10:02.329461
887|887.0||||||||||60.0|False||||||False|False|2024-08-17 12:10:02.329461
888|888.0||||||||||||||||||True|2024-08-17 12:10:02.329461
889|889.0||||||||||||||||||True|2024-08-17 12:10:02.329461
890|890.0||||||||||||||||||True|2024-08-17 12:10:02.329461
891|891.0||||||||||||||||||True|2024-08-17 12:10:02.329461
891||||||||||||False||||||False|False|2024-08-17 12:10:02.329461
892|891.0||||||||||||||||||True|2024-08-17 12:10:02.329461
892||||||||||||False||||||False|False|2024-08-17 12:10:02.329461
893|893.0||||||||||||||||||True|2024-08-17 12:10:02.329461
894|894.0||||||||||||||||||True|2024-08-17 12:10:02.329461
895|895.0||||||||||||||||||True|2024-08-17 12:10:02.329461
896|896.0||||||||||||||||||True|2024-08-17 12:10:02.329461
897|897.0||||||||||||||||||True|2024-08-17 12:10:02.329461
898|898.0||||||||||||||||||True|2024-08-17 12:10:02.329461
899|234.0||||||||||||||||||True|2024-08-17 12:10:02.329461
899|899.0||||psyshield-bash|||||||False||||||False|False|2024-08-17 12:10:02.329461
900|123.0||||||||||||||||||True|2024-08-17 12:10:02.329461
900|212.0||metal-coat|||||||||False||||||False|False|2024-08-17 12:10:02.329461
900|900.0|||black-augurite||||||||False||||||False|False|2024-08-17 12:10:02.329461
901|216.0||||||||||||||||||True|2024-08-17 12:10:02.329461
901|217.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
901|901.0|||peat-block||||||||False||||full-moon||False|False|2024-08-17 12:10:02.329461
902|||||||||||||||||||True|2024-08-17 12:10:02.329461
902||||||||||||False||||||False|False|2024-08-17 12:10:02.329461
903|215.0||||||||||||||||||True|2024-08-17 12:10:02.329461
903|461.0||razor-claw|||||||||False||||night||False|False|2024-08-17 12:10:02.329461
903|903.0||razor-claw|||||||||False||||day||False|False|2024-08-17 12:10:02.329461
904|211.0||||||||||||||||||True|2024-08-17 12:10:02.329461
904|904.0||||barb-barrage|||||||False||||||False|False|2024-08-17 12:10:02.329461
905|||||||||||||||||||True|2024-08-17 12:10:02.329461
906|906.0||||||||||||||||||True|2024-08-17 12:10:02.329461
906|907.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
906|908.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
907|906.0||||||||||||||||||True|2024-08-17 12:10:02.329461
907|907.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
907|908.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
908|906.0||||||||||||||||||True|2024-08-17 12:10:02.329461
908|907.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
908|908.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
909|909.0||||||||||||||||||True|2024-08-17 12:10:02.329461
909|910.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
909|911.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
910|909.0||||||||||||||||||True|2024-08-17 12:10:02.329461
910|910.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
910|911.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
911|909.0||||||||||||||||||True|2024-08-17 12:10:02.329461
911|910.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
911|911.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
912|912.0||||||||||||||||||True|2024-08-17 12:10:02.329461
912|913.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
912|914.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
913|912.0||||||||||||||||||True|2024-08-17 12:10:02.329461
913|913.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
913|914.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
914|912.0||||||||||||||||||True|2024-08-17 12:10:02.329461
914|913.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
