pkmn_id|game_version|id_pokedex_description|transformar_datetime
237|soulsilver|23819|2024-08-17 12:10:02.328438
237|soulsilver|23820|2024-08-17 12:10:02.328438
237|black|23821|2024-08-17 12:10:02.328438
237|black|23822|2024-08-17 12:10:02.328438
237|white|23823|2024-08-17 12:10:02.328438
237|black-2|23824|2024-08-17 12:10:02.328438
237|white-2|23825|2024-08-17 12:10:02.328438
237|white-2|23826|2024-08-17 12:10:02.328438
237|white-2|23827|2024-08-17 12:10:02.328438
237|white-2|23828|2024-08-17 12:10:02.328438
237|white-2|23829|2024-08-17 12:10:02.328438
237|white-2|23830|2024-08-17 12:10:02.328438
237|white-2|23831|2024-08-17 12:10:02.328438
238|gold|23878|2024-08-17 12:10:02.328438
238|silver|23879|2024-08-17 12:10:02.328438
238|crystal|23880|2024-08-17 12:10:02.328438
238|ruby|23881|2024-08-17 12:10:02.328438
238|sapphire|23882|2024-08-17 12:10:02.328438
238|emerald|23883|2024-08-17 12:10:02.328438
238|firered|23884|2024-08-17 12:10:02.328438
238|leafgreen|23885|2024-08-17 12:10:02.328438
238|diamond|23886|2024-08-17 12:10:02.328438
238|pearl|23887|2024-08-17 12:10:02.328438
238|platinum|23888|2024-08-17 12:10:02.328438
238|heartgold|23889|2024-08-17 12:10:02.328438
238|soulsilver|23890|2024-08-17 12:10:02.328438
238|soulsilver|23891|2024-08-17 12:10:02.328438
238|black|23892|2024-08-17 12:10:02.328438
238|black|23893|2024-08-17 12:10:02.328438
238|white|23894|2024-08-17 12:10:02.328438
238|black-2|23895|2024-08-17 12:10:02.328438
238|white-2|23896|2024-08-17 12:10:02.328438
238|white-2|23897|2024-08-17 12:10:02.328438
238|white-2|23898|2024-08-17 12:10:02.328438
238|white-2|23899|2024-08-17 12:10:02.328438
238|white-2|23900|2024-08-17 12:10:02.328438
238|white-2|23901|2024-08-17 12:10:02.328438
238|white-2|23902|2024-08-17 12:10:02.328438
239|gold|23970|2024-08-17 12:10:02.328438
239|silver|23971|2024-08-17 12:10:02.328438
239|crystal|23972|2024-08-17 12:10:02.328438
239|ruby|23973|2024-08-17 12:10:02.328438
239|sapphire|23974|2024-08-17 12:10:02.328438
239|emerald|23975|2024-08-17 12:10:02.328438
239|firered|23976|2024-08-17 12:10:02.328438
239|leafgreen|23977|2024-08-17 12:10:02.328438
239|diamond|23978|2024-08-17 12:10:02.328438
239|pearl|23979|2024-08-17 12:10:02.328438
239|platinum|23980|2024-08-17 12:10:02.328438
239|heartgold|23981|2024-08-17 12:10:02.328438
239|soulsilver|23982|2024-08-17 12:10:02.328438
239|soulsilver|23983|2024-08-17 12:10:02.328438
239|black|23984|2024-08-17 12:10:02.328438
239|black|23985|2024-08-17 12:10:02.328438
239|white|23986|2024-08-17 12:10:02.328438
239|black-2|23987|2024-08-17 12:10:02.328438
239|white-2|23969|2024-08-17 12:10:02.328438
239|white-2|23988|2024-08-17 12:10:02.328438
239|white-2|23989|2024-08-17 12:10:02.328438
239|white-2|23990|2024-08-17 12:10:02.328438
239|white-2|23991|2024-08-17 12:10:02.328438
239|white-2|23992|2024-08-17 12:10:02.328438
239|white-2|23993|2024-08-17 12:10:02.328438
239|white-2|23994|2024-08-17 12:10:02.328438
240|gold|24081|2024-08-17 12:10:02.328438
240|silver|24082|2024-08-17 12:10:02.328438
240|crystal|24083|2024-08-17 12:10:02.328438
240|ruby|24084|2024-08-17 12:10:02.328438
240|sapphire|24085|2024-08-17 12:10:02.328438
240|emerald|24086|2024-08-17 12:10:02.328438
240|firered|24087|2024-08-17 12:10:02.328438
240|leafgreen|24088|2024-08-17 12:10:02.328438
240|diamond|24089|2024-08-17 12:10:02.328438
240|pearl|24090|2024-08-17 12:10:02.328438
240|platinum|24091|2024-08-17 12:10:02.328438
240|heartgold|24092|2024-08-17 12:10:02.328438
240|soulsilver|24093|2024-08-17 12:10:02.328438
240|soulsilver|24094|2024-08-17 12:10:02.328438
240|black|24095|2024-08-17 12:10:02.328438
240|black|24096|2024-08-17 12:10:02.328438
240|white|24097|2024-08-17 12:10:02.328438
240|black-2|24098|2024-08-17 12:10:02.328438
240|white-2|24099|2024-08-17 12:10:02.328438
240|white-2|24100|2024-08-17 12:10:02.328438
240|white-2|24101|2024-08-17 12:10:02.328438
240|white-2|24102|2024-08-17 12:10:02.328438
240|white-2|24103|2024-08-17 12:10:02.328438
240|white-2|24104|2024-08-17 12:10:02.328438
240|white-2|24105|2024-08-17 12:10:02.328438
241|gold|24194|2024-08-17 12:10:02.328438
241|silver|24195|2024-08-17 12:10:02.328438
241|crystal|24196|2024-08-17 12:10:02.328438
241|ruby|24197|2024-08-17 12:10:02.328438
241|sapphire|24198|2024-08-17 12:10:02.328438
241|emerald|24199|2024-08-17 12:10:02.328438
241|firered|24200|2024-08-17 12:10:02.328438
241|leafgreen|24201|2024-08-17 12:10:02.328438
241|diamond|24202|2024-08-17 12:10:02.328438
241|pearl|24203|2024-08-17 12:10:02.328438
241|platinum|24204|2024-08-17 12:10:02.328438
241|heartgold|24205|2024-08-17 12:10:02.328438
241|soulsilver|24206|2024-08-17 12:10:02.328438
241|soulsilver|24207|2024-08-17 12:10:02.328438
241|black|24208|2024-08-17 12:10:02.328438
241|black|24209|2024-08-17 12:10:02.328438
241|white|24210|2024-08-17 12:10:02.328438
241|black-2|24211|2024-08-17 12:10:02.328438
241|white-2|24193|2024-08-17 12:10:02.328438
241|white-2|24212|2024-08-17 12:10:02.328438
241|white-2|24213|2024-08-17 12:10:02.328438
241|white-2|24214|2024-08-17 12:10:02.328438
241|white-2|24215|2024-08-17 12:10:02.328438
241|white-2|24216|2024-08-17 12:10:02.328438
241|white-2|24217|2024-08-17 12:10:02.328438
242|gold|24304|2024-08-17 12:10:02.328438
242|silver|24305|2024-08-17 12:10:02.328438
242|crystal|24306|2024-08-17 12:10:02.328438
242|ruby|24307|2024-08-17 12:10:02.328438
242|sapphire|24308|2024-08-17 12:10:02.328438
242|emerald|24309|2024-08-17 12:10:02.328438
242|firered|24310|2024-08-17 12:10:02.328438
242|leafgreen|24311|2024-08-17 12:10:02.328438
242|diamond|24312|2024-08-17 12:10:02.328438
242|pearl|24313|2024-08-17 12:10:02.328438
242|platinum|24314|2024-08-17 12:10:02.328438
242|heartgold|24315|2024-08-17 12:10:02.328438
242|soulsilver|24316|2024-08-17 12:10:02.328438
242|soulsilver|24317|2024-08-17 12:10:02.328438
242|black|24318|2024-08-17 12:10:02.328438
242|black|24319|2024-08-17 12:10:02.328438
242|white|24320|2024-08-17 12:10:02.328438
242|black-2|24321|2024-08-17 12:10:02.328438
242|white-2|24322|2024-08-17 12:10:02.328438
242|white-2|24323|2024-08-17 12:10:02.328438
242|white-2|24324|2024-08-17 12:10:02.328438
242|white-2|24325|2024-08-17 12:10:02.328438
242|white-2|24326|2024-08-17 12:10:02.328438
242|white-2|24327|2024-08-17 12:10:02.328438
242|white-2|24328|2024-08-17 12:10:02.328438
243|gold|24416|2024-08-17 12:10:02.328438
243|silver|24417|2024-08-17 12:10:02.328438
243|crystal|24418|2024-08-17 12:10:02.328438
243|ruby|24419|2024-08-17 12:10:02.328438
243|sapphire|24420|2024-08-17 12:10:02.328438
243|emerald|24421|2024-08-17 12:10:02.328438
243|firered|24422|2024-08-17 12:10:02.328438
243|leafgreen|24423|2024-08-17 12:10:02.328438
243|diamond|24424|2024-08-17 12:10:02.328438
243|pearl|24425|2024-08-17 12:10:02.328438
243|platinum|24426|2024-08-17 12:10:02.328438
243|heartgold|24427|2024-08-17 12:10:02.328438
243|soulsilver|24428|2024-08-17 12:10:02.328438
243|soulsilver|24429|2024-08-17 12:10:02.328438
243|black|24430|2024-08-17 12:10:02.328438
243|black|24431|2024-08-17 12:10:02.328438
243|white|24432|2024-08-17 12:10:02.328438
243|black-2|24433|2024-08-17 12:10:02.328438
243|white-2|24434|2024-08-17 12:10:02.328438
243|white-2|24435|2024-08-17 12:10:02.328438
243|white-2|24436|2024-08-17 12:10:02.328438
243|white-2|24437|2024-08-17 12:10:02.328438
243|white-2|24438|2024-08-17 12:10:02.328438
243|white-2|24439|2024-08-17 12:10:02.328438
243|white-2|24440|2024-08-17 12:10:02.328438
244|gold|24467|2024-08-17 12:10:02.328438
244|silver|24468|2024-08-17 12:10:02.328438
244|crystal|24469|2024-08-17 12:10:02.328438
244|ruby|24470|2024-08-17 12:10:02.328438
244|sapphire|24471|2024-08-17 12:10:02.328438
244|emerald|24472|2024-08-17 12:10:02.328438
244|firered|24473|2024-08-17 12:10:02.328438
244|leafgreen|24474|2024-08-17 12:10:02.328438
244|diamond|24475|2024-08-17 12:10:02.328438
244|pearl|24476|2024-08-17 12:10:02.328438
244|platinum|24477|2024-08-17 12:10:02.328438
244|heartgold|24478|2024-08-17 12:10:02.328438
244|soulsilver|24479|2024-08-17 12:10:02.328438
244|soulsilver|24480|2024-08-17 12:10:02.328438
244|black|24481|2024-08-17 12:10:02.328438
244|black|24482|2024-08-17 12:10:02.328438
244|white|24483|2024-08-17 12:10:02.328438
244|black-2|24484|2024-08-17 12:10:02.328438
244|white-2|24485|2024-08-17 12:10:02.328438
244|white-2|24486|2024-08-17 12:10:02.328438
244|white-2|24487|2024-08-17 12:10:02.328438
244|white-2|24488|2024-08-17 12:10:02.328438
244|white-2|24489|2024-08-17 12:10:02.328438
244|white-2|24490|2024-08-17 12:10:02.328438
244|white-2|24491|2024-08-17 12:10:02.328438
245|gold|24520|2024-08-17 12:10:02.328438
245|silver|24521|2024-08-17 12:10:02.328438
245|crystal|24522|2024-08-17 12:10:02.328438
245|ruby|24523|2024-08-17 12:10:02.328438
245|sapphire|24524|2024-08-17 12:10:02.328438
245|emerald|24525|2024-08-17 12:10:02.328438
245|firered|24526|2024-08-17 12:10:02.328438
245|leafgreen|24527|2024-08-17 12:10:02.328438
245|diamond|24528|2024-08-17 12:10:02.328438
245|pearl|24529|2024-08-17 12:10:02.328438
245|platinum|24530|2024-08-17 12:10:02.328438
245|heartgold|24531|2024-08-17 12:10:02.328438
245|soulsilver|24532|2024-08-17 12:10:02.328438
245|soulsilver|24533|2024-08-17 12:10:02.328438
245|black|24534|2024-08-17 12:10:02.328438
245|black|24535|2024-08-17 12:10:02.328438
245|white|24536|2024-08-17 12:10:02.328438
245|white|24537|2024-08-17 12:10:02.328438
245|white|24538|2024-08-17 12:10:02.328438
245|white|24539|2024-08-17 12:10:02.328438
245|white|24540|2024-08-17 12:10:02.328438
245|white|24541|2024-08-17 12:10:02.328438
245|white|24542|2024-08-17 12:10:02.328438
245|black-2|24518|2024-08-17 12:10:02.328438
245|white-2|24519|2024-08-17 12:10:02.328438
246|gold|24569|2024-08-17 12:10:02.328438
246|silver|24570|2024-08-17 12:10:02.328438
246|crystal|24571|2024-08-17 12:10:02.328438
246|ruby|24572|2024-08-17 12:10:02.328438
246|sapphire|24573|2024-08-17 12:10:02.328438
246|emerald|24574|2024-08-17 12:10:02.328438
246|firered|24575|2024-08-17 12:10:02.328438
246|leafgreen|24576|2024-08-17 12:10:02.328438
246|diamond|24577|2024-08-17 12:10:02.328438
246|pearl|24578|2024-08-17 12:10:02.328438
246|platinum|24579|2024-08-17 12:10:02.328438
246|heartgold|24580|2024-08-17 12:10:02.328438
246|soulsilver|24581|2024-08-17 12:10:02.328438
246|soulsilver|24582|2024-08-17 12:10:02.328438
246|black|24583|2024-08-17 12:10:02.328438
246|black|24584|2024-08-17 12:10:02.328438
246|white|24585|2024-08-17 12:10:02.328438
246|black-2|24586|2024-08-17 12:10:02.328438
246|white-2|24587|2024-08-17 12:10:02.328438
246|white-2|24588|2024-08-17 12:10:02.328438
246|white-2|24589|2024-08-17 12:10:02.328438
246|white-2|24590|2024-08-17 12:10:02.328438
246|white-2|24591|2024-08-17 12:10:02.328438
246|white-2|24592|2024-08-17 12:10:02.328438
246|white-2|24593|2024-08-17 12:10:02.328438
247|gold|24660|2024-08-17 12:10:02.328438
247|silver|24661|2024-08-17 12:10:02.328438
247|crystal|24662|2024-08-17 12:10:02.328438
247|ruby|24663|2024-08-17 12:10:02.328438
247|sapphire|24664|2024-08-17 12:10:02.328438
247|emerald|24665|2024-08-17 12:10:02.328438
247|firered|24666|2024-08-17 12:10:02.328438
247|leafgreen|24667|2024-08-17 12:10:02.328438
247|diamond|24668|2024-08-17 12:10:02.328438
247|pearl|24669|2024-08-17 12:10:02.328438
247|platinum|24670|2024-08-17 12:10:02.328438
247|heartgold|24671|2024-08-17 12:10:02.328438
247|soulsilver|24672|2024-08-17 12:10:02.328438
247|soulsilver|24673|2024-08-17 12:10:02.328438
247|black|24674|2024-08-17 12:10:02.328438
247|black|24675|2024-08-17 12:10:02.328438
247|white|24676|2024-08-17 12:10:02.328438
247|black-2|24677|2024-08-17 12:10:02.328438
247|white-2|24678|2024-08-17 12:10:02.328438
247|white-2|24679|2024-08-17 12:10:02.328438
247|white-2|24680|2024-08-17 12:10:02.328438
247|white-2|24681|2024-08-17 12:10:02.328438
247|white-2|24682|2024-08-17 12:10:02.328438
247|white-2|24683|2024-08-17 12:10:02.328438
247|white-2|24684|2024-08-17 12:10:02.328438
248|gold|24751|2024-08-17 12:10:02.328438
248|silver|24752|2024-08-17 12:10:02.328438
248|crystal|24753|2024-08-17 12:10:02.328438
248|ruby|24754|2024-08-17 12:10:02.328438
248|sapphire|24755|2024-08-17 12:10:02.328438
248|emerald|24756|2024-08-17 12:10:02.328438
248|firered|24757|2024-08-17 12:10:02.328438
248|leafgreen|24758|2024-08-17 12:10:02.328438
248|diamond|24759|2024-08-17 12:10:02.328438
248|pearl|24760|2024-08-17 12:10:02.328438
248|platinum|24761|2024-08-17 12:10:02.328438
248|heartgold|24762|2024-08-17 12:10:02.328438
248|soulsilver|24763|2024-08-17 12:10:02.328438
248|soulsilver|24764|2024-08-17 12:10:02.328438
248|black|24765|2024-08-17 12:10:02.328438
248|black|24766|2024-08-17 12:10:02.328438
248|white|24767|2024-08-17 12:10:02.328438
248|black-2|24768|2024-08-17 12:10:02.328438
248|white-2|24769|2024-08-17 12:10:02.328438
248|white-2|24770|2024-08-17 12:10:02.328438
248|white-2|24771|2024-08-17 12:10:02.328438
248|white-2|24772|2024-08-17 12:10:02.328438
248|white-2|24773|2024-08-17 12:10:02.328438
248|white-2|24774|2024-08-17 12:10:02.328438
248|white-2|24775|2024-08-17 12:10:02.328438
249|gold|24842|2024-08-17 12:10:02.328438
249|silver|24843|2024-08-17 12:10:02.328438
249|crystal|24844|2024-08-17 12:10:02.328438
249|ruby|24845|2024-08-17 12:10:02.328438
249|sapphire|24846|2024-08-17 12:10:02.328438
249|emerald|24847|2024-08-17 12:10:02.328438
249|firered|24848|2024-08-17 12:10:02.328438
249|leafgreen|24849|2024-08-17 12:10:02.328438
249|diamond|24850|2024-08-17 12:10:02.328438
249|pearl|24851|2024-08-17 12:10:02.328438
249|platinum|24852|2024-08-17 12:10:02.328438
249|heartgold|24853|2024-08-17 12:10:02.328438
249|soulsilver|24854|2024-08-17 12:10:02.328438
249|soulsilver|24855|2024-08-17 12:10:02.328438
249|black|24856|2024-08-17 12:10:02.328438
249|black|24857|2024-08-17 12:10:02.328438
249|white|24858|2024-08-17 12:10:02.328438
249|black-2|24859|2024-08-17 12:10:02.328438
249|white-2|24860|2024-08-17 12:10:02.328438
249|white-2|24861|2024-08-17 12:10:02.328438
249|white-2|24862|2024-08-17 12:10:02.328438
249|white-2|24863|2024-08-17 12:10:02.328438
249|white-2|24864|2024-08-17 12:10:02.328438
249|white-2|24865|2024-08-17 12:10:02.328438
249|white-2|24866|2024-08-17 12:10:02.328438
250|gold|24893|2024-08-17 12:10:02.328438
250|silver|24894|2024-08-17 12:10:02.328438
250|crystal|24895|2024-08-17 12:10:02.328438
250|ruby|24896|2024-08-17 12:10:02.328438
250|sapphire|24897|2024-08-17 12:10:02.328438
250|emerald|24898|2024-08-17 12:10:02.328438
250|firered|24899|2024-08-17 12:10:02.328438
250|leafgreen|24900|2024-08-17 12:10:02.328438
250|diamond|24901|2024-08-17 12:10:02.328438
250|pearl|24902|2024-08-17 12:10:02.328438
250|platinum|24903|2024-08-17 12:10:02.328438
250|heartgold|24904|2024-08-17 12:10:02.328438
250|soulsilver|24905|2024-08-17 12:10:02.328438
250|soulsilver|24906|2024-08-17 12:10:02.328438
250|black|24907|2024-08-17 12:10:02.328438
250|black|24908|2024-08-17 12:10:02.328438
250|white|24909|2024-08-17 12:10:02.328438
250|black-2|24910|2024-08-17 12:10:02.328438
250|white-2|24911|2024-08-17 12:10:02.328438
250|white-2|24912|2024-08-17 12:10:02.328438
250|white-2|24913|2024-08-17 12:10:02.328438
250|white-2|24914|2024-08-17 12:10:02.328438
250|white-2|24915|2024-08-17 12:10:02.328438
250|white-2|24916|2024-08-17 12:10:02.328438
250|white-2|24917|2024-08-17 12:10:02.328438
251|gold|24944|2024-08-17 12:10:02.328438
251|silver|24945|2024-08-17 12:10:02.328438
251|crystal|24946|2024-08-17 12:10:02.328438
251|ruby|24947|2024-08-17 12:10:02.328438
251|sapphire|24948|2024-08-17 12:10:02.328438
251|emerald|24949|2024-08-17 12:10:02.328438
251|firered|24950|2024-08-17 12:10:02.328438
251|leafgreen|24951|2024-08-17 12:10:02.328438
251|diamond|24952|2024-08-17 12:10:02.328438
251|pearl|24953|2024-08-17 12:10:02.328438
251|platinum|24954|2024-08-17 12:10:02.328438
251|heartgold|24955|2024-08-17 12:10:02.328438
251|soulsilver|24956|2024-08-17 12:10:02.328438
251|soulsilver|24957|2024-08-17 12:10:02.328438
251|black|24958|2024-08-17 12:10:02.328438
251|black|24959|2024-08-17 12:10:02.328438
251|white|24960|2024-08-17 12:10:02.328438
251|black-2|24961|2024-08-17 12:10:02.328438
251|white-2|24962|2024-08-17 12:10:02.328438
251|white-2|24963|2024-08-17 12:10:02.328438
251|white-2|24964|2024-08-17 12:10:02.328438
251|white-2|24965|2024-08-17 12:10:02.328438
251|white-2|24966|2024-08-17 12:10:02.328438
251|white-2|24967|2024-08-17 12:10:02.328438
251|white-2|24968|2024-08-17 12:10:02.328438
252|ruby|25015|2024-08-17 12:10:02.328438
252|sapphire|25016|2024-08-17 12:10:02.328438
252|emerald|25017|2024-08-17 12:10:02.328438
252|firered|25018|2024-08-17 12:10:02.328438
252|leafgreen|25019|2024-08-17 12:10:02.328438
252|diamond|25020|2024-08-17 12:10:02.328438
252|pearl|25021|2024-08-17 12:10:02.328438
252|platinum|25022|2024-08-17 12:10:02.328438
252|heartgold|25023|2024-08-17 12:10:02.328438
252|soulsilver|25024|2024-08-17 12:10:02.328438
252|soulsilver|25025|2024-08-17 12:10:02.328438
252|black|25026|2024-08-17 12:10:02.328438
252|black|25027|2024-08-17 12:10:02.328438
252|white|25028|2024-08-17 12:10:02.328438
252|black-2|25029|2024-08-17 12:10:02.328438
252|white-2|25030|2024-08-17 12:10:02.328438
252|white-2|25031|2024-08-17 12:10:02.328438
252|white-2|25032|2024-08-17 12:10:02.328438
252|white-2|25033|2024-08-17 12:10:02.328438
252|white-2|25034|2024-08-17 12:10:02.328438
252|white-2|25035|2024-08-17 12:10:02.328438
252|white-2|25036|2024-08-17 12:10:02.328438
253|ruby|25064|2024-08-17 12:10:02.328438
253|sapphire|25065|2024-08-17 12:10:02.328438
253|emerald|25066|2024-08-17 12:10:02.328438
253|firered|25067|2024-08-17 12:10:02.328438
253|leafgreen|25068|2024-08-17 12:10:02.328438
253|diamond|25069|2024-08-17 12:10:02.328438
253|pearl|25070|2024-08-17 12:10:02.328438
253|platinum|25071|2024-08-17 12:10:02.328438
253|heartgold|25072|2024-08-17 12:10:02.328438
253|soulsilver|25073|2024-08-17 12:10:02.328438
253|soulsilver|25074|2024-08-17 12:10:02.328438
253|black|25075|2024-08-17 12:10:02.328438
253|black|25076|2024-08-17 12:10:02.328438
253|white|25077|2024-08-17 12:10:02.328438
253|black-2|25078|2024-08-17 12:10:02.328438
253|white-2|25063|2024-08-17 12:10:02.328438
253|white-2|25079|2024-08-17 12:10:02.328438
253|white-2|25080|2024-08-17 12:10:02.328438
253|white-2|25081|2024-08-17 12:10:02.328438
253|white-2|25082|2024-08-17 12:10:02.328438
253|white-2|25083|2024-08-17 12:10:02.328438
253|white-2|25084|2024-08-17 12:10:02.328438
254|ruby|25111|2024-08-17 12:10:02.328438
254|sapphire|25112|2024-08-17 12:10:02.328438
254|emerald|25113|2024-08-17 12:10:02.328438
254|firered|25114|2024-08-17 12:10:02.328438
254|leafgreen|25115|2024-08-17 12:10:02.328438
254|diamond|25116|2024-08-17 12:10:02.328438
254|pearl|25117|2024-08-17 12:10:02.328438
254|platinum|25118|2024-08-17 12:10:02.328438
254|heartgold|25119|2024-08-17 12:10:02.328438
254|soulsilver|25120|2024-08-17 12:10:02.328438
254|soulsilver|25121|2024-08-17 12:10:02.328438
254|black|25122|2024-08-17 12:10:02.328438
254|black|25123|2024-08-17 12:10:02.328438
254|white|25124|2024-08-17 12:10:02.328438
254|black-2|25125|2024-08-17 12:10:02.328438
254|white-2|25126|2024-08-17 12:10:02.328438
254|white-2|25127|2024-08-17 12:10:02.328438
254|white-2|25128|2024-08-17 12:10:02.328438
254|white-2|25129|2024-08-17 12:10:02.328438
254|white-2|25130|2024-08-17 12:10:02.328438
254|white-2|25131|2024-08-17 12:10:02.328438
254|white-2|25132|2024-08-17 12:10:02.328438
255|ruby|25159|2024-08-17 12:10:02.328438
255|sapphire|25160|2024-08-17 12:10:02.328438
255|emerald|25161|2024-08-17 12:10:02.328438
255|firered|25162|2024-08-17 12:10:02.328438
255|leafgreen|25163|2024-08-17 12:10:02.328438
255|diamond|25164|2024-08-17 12:10:02.328438
255|pearl|25165|2024-08-17 12:10:02.328438
255|platinum|25166|2024-08-17 12:10:02.328438
255|heartgold|25167|2024-08-17 12:10:02.328438
255|soulsilver|25168|2024-08-17 12:10:02.328438
255|soulsilver|25169|2024-08-17 12:10:02.328438
255|black|25170|2024-08-17 12:10:02.328438
255|black|25171|2024-08-17 12:10:02.328438
255|white|25172|2024-08-17 12:10:02.328438
