pkmn_id|ability_id|ability_name|ability_is_hidden|ability_description|extraer_datetime
742|19|shield-dust|False|Protective dust shields the Pokémon from the additional effects of moves.|2024-08-04 13:57:47.796074
742|175|sweet-veil|True|Prevents the Pokémon and its allies from falling asleep.|2024-08-04 13:57:47.796074
743|118|honey-gather|False|The Pokémon may gather Honey after a battle.|2024-08-04 13:57:47.796074
743|19|shield-dust|False|Protective dust shields the Pokémon from the additional effects of moves.|2024-08-04 13:57:47.796074
743|175|sweet-veil|True|Prevents the Pokémon and its allies from falling asleep.|2024-08-04 13:57:47.796074
744|51|keen-eye|False|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-04 13:57:47.796074
744|72|vital-spirit|False|The Pokémon is full of vitality, and that prevents it from falling asleep.|2024-08-04 13:57:47.796074
744|80|steadfast|True|The Pokémon's determination boosts its Speed stat every time it flinches.|2024-08-04 13:57:47.796074
745|51|keen-eye|False|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-04 13:57:47.796074
745|146|sand-rush|False|Boosts the Pokémon's Speed stat in a sandstorm.|2024-08-04 13:57:47.796074
745|80|steadfast|True|The Pokémon's determination boosts its Speed stat every time it flinches.|2024-08-04 13:57:47.796074
746|208|schooling|False|"When it has a lot of HP, the Pokémon forms a
powerful school. It stops schooling when its HP
is low."|2024-08-04 13:57:47.796074
747|196|merciless|False|The Pokémon's attacks become critical hits if the target is poisoned.|2024-08-04 13:57:47.796074
747|7|limber|False|The Pokémon's limber body prevents it from being paralyzed.|2024-08-04 13:57:47.796074
747|144|regenerator|True|The Pokémon has a little of its HP restored when withdrawn from battle.|2024-08-04 13:57:47.796074
748|196|merciless|False|The Pokémon's attacks become critical hits if the target is poisoned.|2024-08-04 13:57:47.796074
748|7|limber|False|The Pokémon's limber body prevents it from being paralyzed.|2024-08-04 13:57:47.796074
748|144|regenerator|True|The Pokémon has a little of its HP restored when withdrawn from battle.|2024-08-04 13:57:47.796074
749|20|own-tempo|False|The Pokémon sticks to its own tempo, preventing it from becoming confused or being affected by Intimidate.|2024-08-04 13:57:47.796074
749|192|stamina|False|Boosts the Defense stat when the Pokémon is hit by an attack.|2024-08-04 13:57:47.796074
749|39|inner-focus|True|The Pokémon's intense focus prevents it from flinching or being affected by Intimidate.|2024-08-04 13:57:47.796074
750|20|own-tempo|False|The Pokémon sticks to its own tempo, preventing it from becoming confused or being affected by Intimidate.|2024-08-04 13:57:47.796074
750|192|stamina|False|Boosts the Defense stat when the Pokémon is hit by an attack.|2024-08-04 13:57:47.796074
750|39|inner-focus|True|The Pokémon's intense focus prevents it from flinching or being affected by Intimidate.|2024-08-04 13:57:47.796074
751|199|water-bubble|False|Lowers the power of Fire-type moves that hit the Pokémon and prevents it from being burned.|2024-08-04 13:57:47.796074
751|11|water-absorb|True|If hit by a Water-type move, the Pokémon has its HP restored instead of taking damage.|2024-08-04 13:57:47.796074
752|199|water-bubble|False|Lowers the power of Fire-type moves that hit the Pokémon and prevents it from being burned.|2024-08-04 13:57:47.796074
752|11|water-absorb|True|If hit by a Water-type move, the Pokémon has its HP restored instead of taking damage.|2024-08-04 13:57:47.796074
753|102|leaf-guard|False|Prevents status conditions in harsh sunlight.|2024-08-04 13:57:47.796074
753|126|contrary|True|Reverses any stat changes affecting the Pokémon so that attempts to boost its stats instead lower them—and attempts to lower its stats will boost them.|2024-08-04 13:57:47.796074
754|102|leaf-guard|False|Prevents status conditions in harsh sunlight.|2024-08-04 13:57:47.796074
754|126|contrary|True|Reverses any stat changes affecting the Pokémon so that attempts to boost its stats instead lower them—and attempts to lower its stats will boost them.|2024-08-04 13:57:47.796074
755|35|illuminate|False|By illuminating its surroundings, the Pokémon prevents its accuracy from being lowered.|2024-08-04 13:57:47.796074
755|27|effect-spore|False|Contact with the Pokémon may inflict poison, sleep, or paralysis on the attacker.|2024-08-04 13:57:47.796074
755|44|rain-dish|True|The Pokémon gradually regains HP in rain.|2024-08-04 13:57:47.796074
756|35|illuminate|False|By illuminating its surroundings, the Pokémon prevents its accuracy from being lowered.|2024-08-04 13:57:47.796074
756|27|effect-spore|False|Contact with the Pokémon may inflict poison, sleep, or paralysis on the attacker.|2024-08-04 13:57:47.796074
756|44|rain-dish|True|The Pokémon gradually regains HP in rain.|2024-08-04 13:57:47.796074
757|212|corrosion|False|The Pokémon can poison the target even if it's a Steel or Poison type.|2024-08-04 13:57:47.796074
757|12|oblivious|True|The Pokémon is oblivious, keeping it from being infatuated, falling for taunts, or being affected by Intimidate.|2024-08-04 13:57:47.796074
758|212|corrosion|False|The Pokémon can poison the target even if it's a Steel or Poison type.|2024-08-04 13:57:47.796074
758|12|oblivious|True|The Pokémon is oblivious, keeping it from being infatuated, falling for taunts, or being affected by Intimidate.|2024-08-04 13:57:47.796074
759|218|fluffy|False|Halves the damage taken from moves that make direct contact, but doubles that of Fire-type moves.|2024-08-04 13:57:47.796074
759|103|klutz|False|The Pokémon can't use any held items.|2024-08-04 13:57:47.796074
759|56|cute-charm|True|The Pokémon may infatuate attackers that make direct contact with it.|2024-08-04 13:57:47.796074
760|218|fluffy|False|Halves the damage taken from moves that make direct contact, but doubles that of Fire-type moves.|2024-08-04 13:57:47.796074
760|103|klutz|False|The Pokémon can't use any held items.|2024-08-04 13:57:47.796074
760|127|unnerve|True|Unnerves opposing Pokémon and makes them unable to eat Berries.|2024-08-04 13:57:47.796074
761|102|leaf-guard|False|Prevents status conditions in harsh sunlight.|2024-08-04 13:57:47.796074
761|12|oblivious|False|The Pokémon is oblivious, keeping it from being infatuated, falling for taunts, or being affected by Intimidate.|2024-08-04 13:57:47.796074
761|175|sweet-veil|True|Prevents the Pokémon and its allies from falling asleep.|2024-08-04 13:57:47.796074
762|102|leaf-guard|False|Prevents status conditions in harsh sunlight.|2024-08-04 13:57:47.796074
762|12|oblivious|False|The Pokémon is oblivious, keeping it from being infatuated, falling for taunts, or being affected by Intimidate.|2024-08-04 13:57:47.796074
762|175|sweet-veil|True|Prevents the Pokémon and its allies from falling asleep.|2024-08-04 13:57:47.796074
763|102|leaf-guard|False|Prevents status conditions in harsh sunlight.|2024-08-04 13:57:47.796074
763|214|queenly-majesty|False|When the Pokémon uses Surf or Dive, it will come back with prey. When it takes damage, it will spit out the prey to attack.|2024-08-04 13:57:47.796074
763|175|sweet-veil|True|Prevents the Pokémon and its allies from falling asleep.|2024-08-04 13:57:47.796074
764|166|flower-veil|False|Ally Grass-type Pokémon are protected from status conditions and the lowering of their stats.|2024-08-04 13:57:47.796074
764|205|triage|False|Gives priority to the Pokémon's healing moves.|2024-08-04 13:57:47.796074
764|30|natural-cure|True|The Pokémon's status conditions are cured when it switches out.|2024-08-04 13:57:47.796074
765|39|inner-focus|False|The Pokémon's intense focus prevents it from flinching or being affected by Intimidate.|2024-08-04 13:57:47.796074
765|140|telepathy|False|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-04 13:57:47.796074
765|180|symbiosis|True|The Pokémon passes its held item to an ally that has used up an item.|2024-08-04 13:57:47.796074
766|222|receiver|False|The Pokémon copies the Ability of a defeated ally.|2024-08-04 13:57:47.796074
766|128|defiant|True|If the Pokémon has any stat lowered by an opposing Pokémon, its Attack stat will be boosted sharply.|2024-08-04 13:57:47.796074
767|193|wimp-out|False|"The Pokémon cowardly switches out when its HP
becomes half or less."|2024-08-04 13:57:47.796074
768|194|emergency-exit|False|"The Pokémon, sensing danger, switches out when its
HP becomes half or less."|2024-08-04 13:57:47.796074
769|195|water-compaction|False|Boosts the Defense stat sharply when the Pokémon is hit by a Water-type move.|2024-08-04 13:57:47.796074
769|8|sand-veil|True|Boosts the Pokémon's evasiveness in a sandstorm.|2024-08-04 13:57:47.796074
770|195|water-compaction|False|Boosts the Defense stat sharply when the Pokémon is hit by a Water-type move.|2024-08-04 13:57:47.796074
770|8|sand-veil|True|Boosts the Pokémon's evasiveness in a sandstorm.|2024-08-04 13:57:47.796074
771|215|innards-out|False|"Damages the attacker landing the finishing hit
by the amount equal to its last HP."|2024-08-04 13:57:47.796074
771|109|unaware|True|When attacking, the Pokémon ignores the target's stat changes.|2024-08-04 13:57:47.796074
772|4|battle-armor|False|Hard armor protects the Pokémon from critical hits.|2024-08-04 13:57:47.796074
773|225|rks-system|False|"Changes the Pokémon’s type to match the
memory disc it holds."|2024-08-04 13:57:47.796074
774|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
775|213|comatose|False|The Pokémon is always drowsing and will never wake up. It can attack while in its sleeping state.|2024-08-04 13:57:47.796074
776|75|shell-armor|False|A hard shell protects the Pokémon from critical hits.|2024-08-04 13:57:47.796074
777|160|iron-barbs|False|"Inflicts damage on the attacker upon contact with
iron barbs."|2024-08-04 13:57:47.796074
777|31|lightning-rod|False|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
777|5|sturdy|True|The Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.|2024-08-04 13:57:47.796074
778|209|disguise|False|Once per battle, the shroud that covers the Pokémon can protect it from an attack.|2024-08-04 13:57:47.796074
779|219|dazzling|False|The Pokémon dazzles its opponents, making them unable to use priority moves against the Pokémon or its allies.|2024-08-04 13:57:47.796074
779|173|strong-jaw|False|The Pokémon's strong jaw boosts the power of its biting moves.|2024-08-04 13:57:47.796074
779|147|wonder-skin|True|Makes status moves more likely to miss the Pokémon.|2024-08-04 13:57:47.796074
780|201|berserk|False|Boosts the Pokémon's Sp. Atk stat when it takes a hit that causes its HP to drop to half or less.|2024-08-04 13:57:47.796074
780|157|sap-sipper|False|The Pokémon takes no damage when hit by Grass-type moves. Instead, its Attack stat is boosted.|2024-08-04 13:57:47.796074
780|13|cloud-nine|True|Eliminates the effects of weather.|2024-08-04 13:57:47.796074
781|200|steelworker|False|Powers up Steel-type moves.|2024-08-04 13:57:47.796074
782|171|bulletproof|False|Protects the Pokémon from ball and bomb moves.|2024-08-04 13:57:47.796074
782|43|soundproof|False|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-04 13:57:47.796074
782|142|overcoat|True|The Pokémon takes no damage from sandstorms. It is also protected from the effects of powders and spores.|2024-08-04 13:57:47.796074
783|171|bulletproof|False|Protects the Pokémon from ball and bomb moves.|2024-08-04 13:57:47.796074
783|43|soundproof|False|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-04 13:57:47.796074
783|142|overcoat|True|The Pokémon takes no damage from sandstorms. It is also protected from the effects of powders and spores.|2024-08-04 13:57:47.796074
784|171|bulletproof|False|Protects the Pokémon from ball and bomb moves.|2024-08-04 13:57:47.796074
784|43|soundproof|False|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-04 13:57:47.796074
784|142|overcoat|True|The Pokémon takes no damage from sandstorms. It is also protected from the effects of powders and spores.|2024-08-04 13:57:47.796074
785|226|electric-surge|False|Turns the ground into Electric Terrain when the Pokémon enters a battle.|2024-08-04 13:57:47.796074
785|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-04 13:57:47.796074
786|227|psychic-surge|False|Turns the ground into Psychic Terrain when the Pokémon enters a battle.|2024-08-04 13:57:47.796074
786|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-04 13:57:47.796074
787|229|grassy-surge|False|Turns the ground into Grassy Terrain when the Pokémon enters a battle.|2024-08-04 13:57:47.796074
787|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-04 13:57:47.796074
788|228|misty-surge|False|Turns the ground into Misty Terrain when the Pokémon enters a battle.|2024-08-04 13:57:47.796074
788|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-04 13:57:47.796074
789|109|unaware|False|When attacking, the Pokémon ignores the target's stat changes.|2024-08-04 13:57:47.796074
