pkmn_id|evolve_to_pkmn|evol_req_gender|evol_req_held_item|evol_req_item|evol_req_known_move|evol_req_known_move_type|evol_req_location|evol_req_min_affection|evol_req_min_beauty|evol_req_min_happiness|evol_req_min_level|evol_req_needs_overworld_rain|evol_req_party_species|evol_req_party_type|evol_req_relative_physical_stats|evol_req_time_of_day|evol_req_trade_species|evol_req_turn_upside_down|evol_req_baby|extraer_datetime
790|cosmoem||||||||||43|False||||||False|False|2024-08-17 12:03:45.548364
790|solgaleo||||||||||53|False||||||False|False|2024-08-17 12:03:45.548364
790|lunala||||||||||53|False||||||False|False|2024-08-17 12:03:45.548364
791|cosmog||||||||||||||||||True|2024-08-17 12:03:45.548364
791|cosmoem||||||||||43|False||||||False|False|2024-08-17 12:03:45.548364
791|solgaleo||||||||||53|False||||||False|False|2024-08-17 12:03:45.548364
791|lunala||||||||||53|False||||||False|False|2024-08-17 12:03:45.548364
792|cosmog||||||||||||||||||True|2024-08-17 12:03:45.548364
792|cosmoem||||||||||43|False||||||False|False|2024-08-17 12:03:45.548364
792|solgaleo||||||||||53|False||||||False|False|2024-08-17 12:03:45.548364
792|lunala||||||||||53|False||||||False|False|2024-08-17 12:03:45.548364
793|nihilego||||||||||||||||||True|2024-08-17 12:03:45.548364
794|buzzwole||||||||||||||||||True|2024-08-17 12:03:45.548364
795|pheromosa||||||||||||||||||True|2024-08-17 12:03:45.548364
796|xurkitree||||||||||||||||||True|2024-08-17 12:03:45.548364
797|celesteela||||||||||||||||||True|2024-08-17 12:03:45.548364
798|kartana||||||||||||||||||True|2024-08-17 12:03:45.548364
799|guzzlord||||||||||||||||||True|2024-08-17 12:03:45.548364
800|necrozma||||||||||||||||||True|2024-08-17 12:03:45.548364
801|magearna||||||||||||||||||True|2024-08-17 12:03:45.548364
802|marshadow||||||||||||||||||True|2024-08-17 12:03:45.548364
803|poipole||||||||||||||||||True|2024-08-17 12:03:45.548364
803|naganadel||||{'name': 'dragon-pulse', 'url': 'https://pokeapi.co/api/v2/move/406/'}|||||||False||||||False|False|2024-08-17 12:03:45.548364
804|poipole||||||||||||||||||True|2024-08-17 12:03:45.548364
804|naganadel||||{'name': 'dragon-pulse', 'url': 'https://pokeapi.co/api/v2/move/406/'}|||||||False||||||False|False|2024-08-17 12:03:45.548364
805|stakataka||||||||||||||||||True|2024-08-17 12:03:45.548364
806|blacephalon||||||||||||||||||True|2024-08-17 12:03:45.548364
807|zeraora||||||||||||||||||True|2024-08-17 12:03:45.548364
808|meltan||||||||||||||||||True|2024-08-17 12:03:45.548364
809|melmetal||||||||||||||||||True|2024-08-17 12:03:45.548364
810|grookey||||||||||||||||||True|2024-08-17 12:03:45.548364
810|thwackey||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
810|rillaboom||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
811|grookey||||||||||||||||||True|2024-08-17 12:03:45.548364
811|thwackey||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
811|rillaboom||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
812|grookey||||||||||||||||||True|2024-08-17 12:03:45.548364
812|thwackey||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
812|rillaboom||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
813|scorbunny||||||||||||||||||True|2024-08-17 12:03:45.548364
813|raboot||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
813|cinderace||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
814|scorbunny||||||||||||||||||True|2024-08-17 12:03:45.548364
814|raboot||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
814|cinderace||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
815|scorbunny||||||||||||||||||True|2024-08-17 12:03:45.548364
815|raboot||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
815|cinderace||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
816|sobble||||||||||||||||||True|2024-08-17 12:03:45.548364
816|drizzile||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
816|inteleon||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
817|sobble||||||||||||||||||True|2024-08-17 12:03:45.548364
817|drizzile||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
817|inteleon||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
818|sobble||||||||||||||||||True|2024-08-17 12:03:45.548364
818|drizzile||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
818|inteleon||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
819|skwovet||||||||||||||||||True|2024-08-17 12:03:45.548364
819|greedent||||||||||24|False||||||False|False|2024-08-17 12:03:45.548364
820|skwovet||||||||||||||||||True|2024-08-17 12:03:45.548364
820|greedent||||||||||24|False||||||False|False|2024-08-17 12:03:45.548364
821|rookidee||||||||||||||||||True|2024-08-17 12:03:45.548364
821|corvisquire||||||||||18|False||||||False|False|2024-08-17 12:03:45.548364
821|corviknight||||||||||38|False||||||False|False|2024-08-17 12:03:45.548364
822|rookidee||||||||||||||||||True|2024-08-17 12:03:45.548364
822|corvisquire||||||||||18|False||||||False|False|2024-08-17 12:03:45.548364
822|corviknight||||||||||38|False||||||False|False|2024-08-17 12:03:45.548364
823|rookidee||||||||||||||||||True|2024-08-17 12:03:45.548364
823|corvisquire||||||||||18|False||||||False|False|2024-08-17 12:03:45.548364
823|corviknight||||||||||38|False||||||False|False|2024-08-17 12:03:45.548364
824|blipbug||||||||||||||||||True|2024-08-17 12:03:45.548364
824|dottler||||||||||10|False||||||False|False|2024-08-17 12:03:45.548364
824|orbeetle||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
825|blipbug||||||||||||||||||True|2024-08-17 12:03:45.548364
825|dottler||||||||||10|False||||||False|False|2024-08-17 12:03:45.548364
825|orbeetle||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
826|blipbug||||||||||||||||||True|2024-08-17 12:03:45.548364
826|dottler||||||||||10|False||||||False|False|2024-08-17 12:03:45.548364
826|orbeetle||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
827|nickit||||||||||||||||||True|2024-08-17 12:03:45.548364
827|thievul||||||||||18|False||||||False|False|2024-08-17 12:03:45.548364
828|nickit||||||||||||||||||True|2024-08-17 12:03:45.548364
828|thievul||||||||||18|False||||||False|False|2024-08-17 12:03:45.548364
829|gossifleur||||||||||||||||||True|2024-08-17 12:03:45.548364
829|eldegoss||||||||||20|False||||||False|False|2024-08-17 12:03:45.548364
830|gossifleur||||||||||||||||||True|2024-08-17 12:03:45.548364
830|eldegoss||||||||||20|False||||||False|False|2024-08-17 12:03:45.548364
831|wooloo||||||||||||||||||True|2024-08-17 12:03:45.548364
831|dubwool||||||||||24|False||||||False|False|2024-08-17 12:03:45.548364
832|wooloo||||||||||||||||||True|2024-08-17 12:03:45.548364
832|dubwool||||||||||24|False||||||False|False|2024-08-17 12:03:45.548364
833|chewtle||||||||||||||||||True|2024-08-17 12:03:45.548364
833|drednaw||||||||||22|False||||||False|False|2024-08-17 12:03:45.548364
834|chewtle||||||||||||||||||True|2024-08-17 12:03:45.548364
834|drednaw||||||||||22|False||||||False|False|2024-08-17 12:03:45.548364
835|yamper||||||||||||||||||True|2024-08-17 12:03:45.548364
835|boltund||||||||||25|False||||||False|False|2024-08-17 12:03:45.548364
836|yamper||||||||||||||||||True|2024-08-17 12:03:45.548364
836|boltund||||||||||25|False||||||False|False|2024-08-17 12:03:45.548364
837|rolycoly||||||||||||||||||True|2024-08-17 12:03:45.548364
837|carkol||||||||||18|False||||||False|False|2024-08-17 12:03:45.548364
837|coalossal||||||||||34|False||||||False|False|2024-08-17 12:03:45.548364
838|rolycoly||||||||||||||||||True|2024-08-17 12:03:45.548364
838|carkol||||||||||18|False||||||False|False|2024-08-17 12:03:45.548364
838|coalossal||||||||||34|False||||||False|False|2024-08-17 12:03:45.548364
839|rolycoly||||||||||||||||||True|2024-08-17 12:03:45.548364
839|carkol||||||||||18|False||||||False|False|2024-08-17 12:03:45.548364
839|coalossal||||||||||34|False||||||False|False|2024-08-17 12:03:45.548364
840|applin||||||||||||||||||True|2024-08-17 12:03:45.548364
840|flapple|||{'name': 'tart-apple', 'url': 'https://pokeapi.co/api/v2/item/1175/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
840|appletun|||{'name': 'sweet-apple', 'url': 'https://pokeapi.co/api/v2/item/1174/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
840|dipplin||||||||||||||||||False|2024-08-17 12:03:45.548364
840|hydrapple||||||||||||||||||False|2024-08-17 12:03:45.548364
841|applin||||||||||||||||||True|2024-08-17 12:03:45.548364
841|flapple|||{'name': 'tart-apple', 'url': 'https://pokeapi.co/api/v2/item/1175/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
841|appletun|||{'name': 'sweet-apple', 'url': 'https://pokeapi.co/api/v2/item/1174/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
841|dipplin||||||||||||||||||False|2024-08-17 12:03:45.548364
841|hydrapple||||||||||||||||||False|2024-08-17 12:03:45.548364
842|applin||||||||||||||||||True|2024-08-17 12:03:45.548364
842|flapple|||{'name': 'tart-apple', 'url': 'https://pokeapi.co/api/v2/item/1175/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
842|appletun|||{'name': 'sweet-apple', 'url': 'https://pokeapi.co/api/v2/item/1174/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
842|dipplin||||||||||||||||||False|2024-08-17 12:03:45.548364
842|hydrapple||||||||||||||||||False|2024-08-17 12:03:45.548364
843|silicobra||||||||||||||||||True|2024-08-17 12:03:45.548364
843|sandaconda||||||||||36|False||||||False|False|2024-08-17 12:03:45.548364
844|silicobra||||||||||||||||||True|2024-08-17 12:03:45.548364
844|sandaconda||||||||||36|False||||||False|False|2024-08-17 12:03:45.548364
845|cramorant||||||||||||||||||True|2024-08-17 12:03:45.548364
846|arrokuda||||||||||||||||||True|2024-08-17 12:03:45.548364
846|barraskewda||||||||||26|False||||||False|False|2024-08-17 12:03:45.548364
847|arrokuda||||||||||||||||||True|2024-08-17 12:03:45.548364
847|barraskewda||||||||||26|False||||||False|False|2024-08-17 12:03:45.548364
848|toxel||||||||||||||||||True|2024-08-17 12:03:45.548364
848|toxtricity||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
849|toxel||||||||||||||||||True|2024-08-17 12:03:45.548364
849|toxtricity||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
850|sizzlipede||||||||||||||||||True|2024-08-17 12:03:45.548364
850|centiskorch||||||||||28|False||||||False|False|2024-08-17 12:03:45.548364
851|sizzlipede||||||||||||||||||True|2024-08-17 12:03:45.548364
851|centiskorch||||||||||28|False||||||False|False|2024-08-17 12:03:45.548364
852|clobbopus||||||||||||||||||True|2024-08-17 12:03:45.548364
852|grapploct||||{'name': 'taunt', 'url': 'https://pokeapi.co/api/v2/move/269/'}|||||||False||||||False|False|2024-08-17 12:03:45.548364
853|clobbopus||||||||||||||||||True|2024-08-17 12:03:45.548364
853|grapploct||||{'name': 'taunt', 'url': 'https://pokeapi.co/api/v2/move/269/'}|||||||False||||||False|False|2024-08-17 12:03:45.548364
854|sinistea||||||||||||||||||True|2024-08-17 12:03:45.548364
854|polteageist|||{'name': 'cracked-pot', 'url': 'https://pokeapi.co/api/v2/item/1311/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
855|sinistea||||||||||||||||||True|2024-08-17 12:03:45.548364
855|polteageist|||{'name': 'cracked-pot', 'url': 'https://pokeapi.co/api/v2/item/1311/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
856|hatenna||||||||||||||||||True|2024-08-17 12:03:45.548364
856|hattrem||||||||||32|False||||||False|False|2024-08-17 12:03:45.548364
856|hatterene||||||||||42|False||||||False|False|2024-08-17 12:03:45.548364
857|hatenna||||||||||||||||||True|2024-08-17 12:03:45.548364
857|hattrem||||||||||32|False||||||False|False|2024-08-17 12:03:45.548364
857|hatterene||||||||||42|False||||||False|False|2024-08-17 12:03:45.548364
858|hatenna||||||||||||||||||True|2024-08-17 12:03:45.548364
858|hattrem||||||||||32|False||||||False|False|2024-08-17 12:03:45.548364
858|hatterene||||||||||42|False||||||False|False|2024-08-17 12:03:45.548364
859|impidimp||||||||||||||||||True|2024-08-17 12:03:45.548364
859|morgrem||||||||||32|False||||||False|False|2024-08-17 12:03:45.548364
859|grimmsnarl||||||||||42|False||||||False|False|2024-08-17 12:03:45.548364
860|impidimp||||||||||||||||||True|2024-08-17 12:03:45.548364
860|morgrem||||||||||32|False||||||False|False|2024-08-17 12:03:45.548364
860|grimmsnarl||||||||||42|False||||||False|False|2024-08-17 12:03:45.548364
861|impidimp||||||||||||||||||True|2024-08-17 12:03:45.548364
861|morgrem||||||||||32|False||||||False|False|2024-08-17 12:03:45.548364
861|grimmsnarl||||||||||42|False||||||False|False|2024-08-17 12:03:45.548364
862|zigzagoon||||||||||||||||||True|2024-08-17 12:03:45.548364
862|linoone||||||||||20|False||||||False|False|2024-08-17 12:03:45.548364
862|obstagoon||||||||||35|False||||night||False|False|2024-08-17 12:03:45.548364
863|meowth||||||||||||||||||True|2024-08-17 12:03:45.548364
863|persian||||||||||28|False||||||False|False|2024-08-17 12:03:45.548364
863|perrserker||||||||||28|False||||||False|False|2024-08-17 12:03:45.548364
864|corsola||||||||||||||||||True|2024-08-17 12:03:45.548364
864|cursola||||||||||38|False||||||False|False|2024-08-17 12:03:45.548364
865|farfetchd||||||||||||||||||True|2024-08-17 12:03:45.548364
865|sirfetchd|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
866|mime-jr||||||||||||||||||True|2024-08-17 12:03:45.548364
866|mr-mime||||{'name': 'mimic', 'url': 'https://pokeapi.co/api/v2/move/102/'}|||||||False||||||False|False|2024-08-17 12:03:45.548364
866|mr-rime||||||||||42|False||||||False|False|2024-08-17 12:03:45.548364
867|yamask||||||||||||||||||True|2024-08-17 12:03:45.548364
867|cofagrigus||||||||||34|False||||||False|False|2024-08-17 12:03:45.548364
867|runerigus|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
868|milcery||||||||||||||||||True|2024-08-17 12:03:45.548364
868|alcremie|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
869|milcery||||||||||||||||||True|2024-08-17 12:03:45.548364
869|alcremie|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
870|falinks||||||||||||||||||True|2024-08-17 12:03:45.548364
871|pincurchin||||||||||||||||||True|2024-08-17 12:03:45.548364
872|snom||||||||||||||||||True|2024-08-17 12:03:45.548364
872|frosmoth|||||||||160||False||||night||False|False|2024-08-17 12:03:45.548364
873|snom||||||||||||||||||True|2024-08-17 12:03:45.548364
873|frosmoth|||||||||160||False||||night||False|False|2024-08-17 12:03:45.548364
874|stonjourner||||||||||||||||||True|2024-08-17 12:03:45.548364
875|eiscue||||||||||||||||||True|2024-08-17 12:03:45.548364
876|indeedee||||||||||||||||||True|2024-08-17 12:03:45.548364
877|morpeko||||||||||||||||||True|2024-08-17 12:03:45.548364
878|cufant||||||||||||||||||True|2024-08-17 12:03:45.548364
878|copperajah||||||||||34|False||||||False|False|2024-08-17 12:03:45.548364
879|cufant||||||||||||||||||True|2024-08-17 12:03:45.548364
879|copperajah||||||||||34|False||||||False|False|2024-08-17 12:03:45.548364
880|dracozolt||||||||||||||||||True|2024-08-17 12:03:45.548364
881|arctozolt||||||||||||||||||True|2024-08-17 12:03:45.548364
882|dracovish||||||||||||||||||True|2024-08-17 12:03:45.548364
883|arctovish||||||||||||||||||True|2024-08-17 12:03:45.548364
884|duraludon||||||||||||||||||True|2024-08-17 12:03:45.548364
884|archaludon||||||||||||||||||False|2024-08-17 12:03:45.548364
885|dreepy||||||||||||||||||True|2024-08-17 12:03:45.548364
885|drakloak||||||||||50|False||||||False|False|2024-08-17 12:03:45.548364
885|dragapult||||||||||60|False||||||False|False|2024-08-17 12:03:45.548364
886|dreepy||||||||||||||||||True|2024-08-17 12:03:45.548364
886|drakloak||||||||||50|False||||||False|False|2024-08-17 12:03:45.548364
886|dragapult||||||||||60|False||||||False|False|2024-08-17 12:03:45.548364
887|dreepy||||||||||||||||||True|2024-08-17 12:03:45.548364
887|drakloak||||||||||50|False||||||False|False|2024-08-17 12:03:45.548364
887|dragapult||||||||||60|False||||||False|False|2024-08-17 12:03:45.548364
888|zacian||||||||||||||||||True|2024-08-17 12:03:45.548364
889|zamazenta||||||||||||||||||True|2024-08-17 12:03:45.548364
890|eternatus||||||||||||||||||True|2024-08-17 12:03:45.548364
891|kubfu||||||||||||||||||True|2024-08-17 12:03:45.548364
891|urshifu|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
892|kubfu||||||||||||||||||True|2024-08-17 12:03:45.548364
892|urshifu|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
893|zarude||||||||||||||||||True|2024-08-17 12:03:45.548364
894|regieleki||||||||||||||||||True|2024-08-17 12:03:45.548364
895|regidrago||||||||||||||||||True|2024-08-17 12:03:45.548364
896|glastrier||||||||||||||||||True|2024-08-17 12:03:45.548364
897|spectrier||||||||||||||||||True|2024-08-17 12:03:45.548364
898|calyrex||||||||||||||||||True|2024-08-17 12:03:45.548364
899|stantler||||||||||||||||||True|2024-08-17 12:03:45.548364
899|wyrdeer||||{'name': 'psyshield-bash', 'url': 'https://pokeapi.co/api/v2/move/828/'}|||||||False||||||False|False|2024-08-17 12:03:45.548364
900|scyther||||||||||||||||||True|2024-08-17 12:03:45.548364
900|scizor||{'name': 'metal-coat', 'url': 'https://pokeapi.co/api/v2/item/210/'}|||||||||False||||||False|False|2024-08-17 12:03:45.548364
900|kleavor|||{'name': 'black-augurite', 'url': 'https://pokeapi.co/api/v2/item/10001/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
901|teddiursa||||||||||||||||||True|2024-08-17 12:03:45.548364
901|ursaring||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
901|ursaluna|||{'name': 'peat-block', 'url': 'https://pokeapi.co/api/v2/item/10002/'}||||||||False||||full-moon||False|False|2024-08-17 12:03:45.548364
902|basculin||||||||||||||||||True|2024-08-17 12:03:45.548364
902|basculegion|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
903|sneasel||||||||||||||||||True|2024-08-17 12:03:45.548364
903|weavile||{'name': 'razor-claw', 'url': 'https://pokeapi.co/api/v2/item/303/'}|||||||||False||||night||False|False|2024-08-17 12:03:45.548364
903|sneasler||{'name': 'razor-claw', 'url': 'https://pokeapi.co/api/v2/item/303/'}|||||||||False||||day||False|False|2024-08-17 12:03:45.548364
904|qwilfish||||||||||||||||||True|2024-08-17 12:03:45.548364
904|overqwil||||{'name': 'barb-barrage', 'url': 'https://pokeapi.co/api/v2/move/839/'}|||||||False||||||False|False|2024-08-17 12:03:45.548364
905|enamorus||||||||||||||||||True|2024-08-17 12:03:45.548364
906|sprigatito||||||||||||||||||True|2024-08-17 12:03:45.548364
906|floragato||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
906|meowscarada||||||||||36|False||||||False|False|2024-08-17 12:03:45.548364
