pkmn_id|ability_id|ability_name|ability_is_hidden|ability_description|extraer_datetime
780|201|berserk|False|Boosts the Pokémon's Sp. Atk stat when it takes a hit that causes its HP to drop to half or less.|2024-08-09 10:49:15.048744
780|157|sap-sipper|False|The Pokémon takes no damage when hit by Grass-type moves. Instead, its Attack stat is boosted.|2024-08-09 10:49:15.048744
780|13|cloud-nine|True|Eliminates the effects of weather.|2024-08-09 10:49:15.048744
781|200|steelworker|False|Powers up Steel-type moves.|2024-08-09 10:49:15.048744
782|171|bulletproof|False|Protects the Pokémon from ball and bomb moves.|2024-08-09 10:49:15.048744
782|43|soundproof|False|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-09 10:49:15.048744
782|142|overcoat|True|The Pokémon takes no damage from sandstorms. It is also protected from the effects of powders and spores.|2024-08-09 10:49:15.048744
783|171|bulletproof|False|Protects the Pokémon from ball and bomb moves.|2024-08-09 10:49:15.048744
783|43|soundproof|False|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-09 10:49:15.048744
783|142|overcoat|True|The Pokémon takes no damage from sandstorms. It is also protected from the effects of powders and spores.|2024-08-09 10:49:15.048744
784|171|bulletproof|False|Protects the Pokémon from ball and bomb moves.|2024-08-09 10:49:15.048744
784|43|soundproof|False|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-09 10:49:15.048744
784|142|overcoat|True|The Pokémon takes no damage from sandstorms. It is also protected from the effects of powders and spores.|2024-08-09 10:49:15.048744
785|226|electric-surge|False|Turns the ground into Electric Terrain when the Pokémon enters a battle.|2024-08-09 10:49:15.048744
785|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-09 10:49:15.048744
786|227|psychic-surge|False|Turns the ground into Psychic Terrain when the Pokémon enters a battle.|2024-08-09 10:49:15.048744
786|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-09 10:49:15.048744
787|229|grassy-surge|False|Turns the ground into Grassy Terrain when the Pokémon enters a battle.|2024-08-09 10:49:15.048744
787|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-09 10:49:15.048744
788|228|misty-surge|False|Turns the ground into Misty Terrain when the Pokémon enters a battle.|2024-08-09 10:49:15.048744
788|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-09 10:49:15.048744
789|109|unaware|False|When attacking, the Pokémon ignores the target's stat changes.|2024-08-09 10:49:15.048744
790|5|sturdy|False|The Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.|2024-08-09 10:49:15.048744
791|230|full-metal-body|False|"Prevents other Pokémon’s moves or Abilities from
lowering the Pokémon’s stats."|2024-08-09 10:49:15.048744
792|231|shadow-shield|False|"Reduces the amount of damage the Pokémon takes
while its HP is full."|2024-08-09 10:49:15.048744
793|224|beast-boost|False|"The Pokémon boosts its most proficient stat each
time it knocks out a Pokémon."|2024-08-09 10:49:15.048744
794|224|beast-boost|False|"The Pokémon boosts its most proficient stat each
time it knocks out a Pokémon."|2024-08-09 10:49:15.048744
795|224|beast-boost|False|"The Pokémon boosts its most proficient stat each
time it knocks out a Pokémon."|2024-08-09 10:49:15.048744
796|224|beast-boost|False|"The Pokémon boosts its most proficient stat each
time it knocks out a Pokémon."|2024-08-09 10:49:15.048744
797|224|beast-boost|False|"The Pokémon boosts its most proficient stat each
time it knocks out a Pokémon."|2024-08-09 10:49:15.048744
798|224|beast-boost|False|"The Pokémon boosts its most proficient stat each
time it knocks out a Pokémon."|2024-08-09 10:49:15.048744
799|224|beast-boost|False|"The Pokémon boosts its most proficient stat each
time it knocks out a Pokémon."|2024-08-09 10:49:15.048744
800|232|prism-armor|False|Reduces the power of supereffective attacks taken.|2024-08-09 10:49:15.048744
801|220|soul-heart|False|Boosts the Pokémon's Sp. Atk stat every time another Pokémon faints.|2024-08-09 10:49:15.048744
802|101|technician|False|Powers up weak moves so the Pokémon can deal more damage with them.|2024-08-09 10:49:15.048744
803|224|beast-boost|False|"The Pokémon boosts its most proficient stat each
time it knocks out a Pokémon."|2024-08-09 10:49:15.048744
804|224|beast-boost|False|"The Pokémon boosts its most proficient stat each
time it knocks out a Pokémon."|2024-08-09 10:49:15.048744
805|224|beast-boost|False|"The Pokémon boosts its most proficient stat each
time it knocks out a Pokémon."|2024-08-09 10:49:15.048744
806|224|beast-boost|False|"The Pokémon boosts its most proficient stat each
time it knocks out a Pokémon."|2024-08-09 10:49:15.048744
807|10|volt-absorb|False|If hit by an Electric-type move, the Pokémon has its HP restored instead of taking damage.|2024-08-09 10:49:15.048744
808|42|magnet-pull|False|Prevents Steel-type Pokémon from fleeing by pulling them in with magnetism.|2024-08-09 10:49:15.048744
809|89|iron-fist|False|Powers up punching moves.|2024-08-09 10:49:15.048744
810|65|overgrow|False|Powers up Grass-type moves when the Pokémon's HP is low.|2024-08-09 10:49:15.048744
810|229|grassy-surge|True|Turns the ground into Grassy Terrain when the Pokémon enters a battle.|2024-08-09 10:49:15.048744
811|65|overgrow|False|Powers up Grass-type moves when the Pokémon's HP is low.|2024-08-09 10:49:15.048744
811|229|grassy-surge|True|Turns the ground into Grassy Terrain when the Pokémon enters a battle.|2024-08-09 10:49:15.048744
812|65|overgrow|False|Powers up Grass-type moves when the Pokémon's HP is low.|2024-08-09 10:49:15.048744
812|229|grassy-surge|True|Turns the ground into Grassy Terrain when the Pokémon enters a battle.|2024-08-09 10:49:15.048744
813|66|blaze|False|Powers up Fire-type moves when the Pokémon's HP is low.|2024-08-09 10:49:15.048744
813|236|libero|True|Changes the Pokémon's type to the type of the move it's about to use. This works only once each time the Pokémon enters battle.|2024-08-09 10:49:15.048744
814|66|blaze|False|Powers up Fire-type moves when the Pokémon's HP is low.|2024-08-09 10:49:15.048744
814|236|libero|True|Changes the Pokémon's type to the type of the move it's about to use. This works only once each time the Pokémon enters battle.|2024-08-09 10:49:15.048744
815|66|blaze|False|Powers up Fire-type moves when the Pokémon's HP is low.|2024-08-09 10:49:15.048744
815|236|libero|True|Changes the Pokémon's type to the type of the move it's about to use. This works only once each time the Pokémon enters battle.|2024-08-09 10:49:15.048744
816|67|torrent|False|Powers up Water-type moves when the Pokémon's HP is low.|2024-08-09 10:49:15.048744
816|97|sniper|True|If the Pokémon's attack lands a critical hit, the attack is powered up even further.|2024-08-09 10:49:15.048744
817|67|torrent|False|Powers up Water-type moves when the Pokémon's HP is low.|2024-08-09 10:49:15.048744
817|97|sniper|True|If the Pokémon's attack lands a critical hit, the attack is powered up even further.|2024-08-09 10:49:15.048744
818|67|torrent|False|Powers up Water-type moves when the Pokémon's HP is low.|2024-08-09 10:49:15.048744
818|97|sniper|True|If the Pokémon's attack lands a critical hit, the attack is powered up even further.|2024-08-09 10:49:15.048744
819|167|cheek-pouch|False|The Pokémon's HP is restored when it eats any Berry, in addition to the Berry's usual effect.|2024-08-09 10:49:15.048744
819|82|gluttony|True|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-09 10:49:15.048744
820|167|cheek-pouch|False|The Pokémon's HP is restored when it eats any Berry, in addition to the Berry's usual effect.|2024-08-09 10:49:15.048744
820|82|gluttony|True|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-09 10:49:15.048744
821|51|keen-eye|False|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-09 10:49:15.048744
821|127|unnerve|False|Unnerves opposing Pokémon and makes them unable to eat Berries.|2024-08-09 10:49:15.048744
821|145|big-pecks|True|Prevents the Pokémon from having its Defense stat lowered.|2024-08-09 10:49:15.048744
822|51|keen-eye|False|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-09 10:49:15.048744
822|127|unnerve|False|Unnerves opposing Pokémon and makes them unable to eat Berries.|2024-08-09 10:49:15.048744
822|145|big-pecks|True|Prevents the Pokémon from having its Defense stat lowered.|2024-08-09 10:49:15.048744
823|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-09 10:49:15.048744
823|127|unnerve|False|Unnerves opposing Pokémon and makes them unable to eat Berries.|2024-08-09 10:49:15.048744
823|240|mirror-armor|True|Bounces back only the stat-lowering effects that the Pokémon receives.|2024-08-09 10:49:15.048744
824|68|swarm|False|Powers up Bug-type moves when the Pokémon's HP is low.|2024-08-09 10:49:15.048744
824|14|compound-eyes|False|The Pokémon's compound eyes boost its accuracy.|2024-08-09 10:49:15.048744
824|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-09 10:49:15.048744
825|68|swarm|False|Powers up Bug-type moves when the Pokémon's HP is low.|2024-08-09 10:49:15.048744
825|14|compound-eyes|False|The Pokémon's compound eyes boost its accuracy.|2024-08-09 10:49:15.048744
825|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-09 10:49:15.048744
826|68|swarm|False|Powers up Bug-type moves when the Pokémon's HP is low.|2024-08-09 10:49:15.048744
826|119|frisk|False|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-09 10:49:15.048744
826|140|telepathy|True|The Pokémon anticipates and dodges the attacks of its allies.|2024-08-09 10:49:15.048744
827|50|run-away|False|Enables a sure getaway from wild Pokémon.|2024-08-09 10:49:15.048744
827|84|unburden|False|Boosts the Speed stat if the Pokémon's held item is used or lost.|2024-08-09 10:49:15.048744
827|198|stakeout|True|Doubles the damage dealt to a target that has just switched into battle.|2024-08-09 10:49:15.048744
828|50|run-away|False|Enables a sure getaway from wild Pokémon.|2024-08-09 10:49:15.048744
828|84|unburden|False|Boosts the Speed stat if the Pokémon's held item is used or lost.|2024-08-09 10:49:15.048744
828|198|stakeout|True|Doubles the damage dealt to a target that has just switched into battle.|2024-08-09 10:49:15.048744
829|238|cotton-down|False|"When the Pokémon is hit by an attack, it scatters
cotton fluff around and lowers the Speed stat of
all Pokémon except itself."|2024-08-09 10:49:15.048744
829|144|regenerator|False|The Pokémon has a little of its HP restored when withdrawn from battle.|2024-08-09 10:49:15.048744
829|27|effect-spore|True|Contact with the Pokémon may inflict poison, sleep, or paralysis on the attacker.|2024-08-09 10:49:15.048744
830|238|cotton-down|False|"When the Pokémon is hit by an attack, it scatters
cotton fluff around and lowers the Speed stat of
all Pokémon except itself."|2024-08-09 10:49:15.048744
830|144|regenerator|False|The Pokémon has a little of its HP restored when withdrawn from battle.|2024-08-09 10:49:15.048744
830|27|effect-spore|True|Contact with the Pokémon may inflict poison, sleep, or paralysis on the attacker.|2024-08-09 10:49:15.048744
831|218|fluffy|False|Halves the damage taken from moves that make direct contact, but doubles that of Fire-type moves.|2024-08-09 10:49:15.048744
831|50|run-away|False|Enables a sure getaway from wild Pokémon.|2024-08-09 10:49:15.048744
831|171|bulletproof|True|Protects the Pokémon from ball and bomb moves.|2024-08-09 10:49:15.048744
832|218|fluffy|False|Halves the damage taken from moves that make direct contact, but doubles that of Fire-type moves.|2024-08-09 10:49:15.048744
832|80|steadfast|False|The Pokémon's determination boosts its Speed stat every time it flinches.|2024-08-09 10:49:15.048744
832|171|bulletproof|True|Protects the Pokémon from ball and bomb moves.|2024-08-09 10:49:15.048744
833|173|strong-jaw|False|The Pokémon's strong jaw boosts the power of its biting moves.|2024-08-09 10:49:15.048744
833|75|shell-armor|False|A hard shell protects the Pokémon from critical hits.|2024-08-09 10:49:15.048744
833|33|swift-swim|True|Boosts the Pokémon's Speed stat in rain.|2024-08-09 10:49:15.048744
834|173|strong-jaw|False|The Pokémon's strong jaw boosts the power of its biting moves.|2024-08-09 10:49:15.048744
834|75|shell-armor|False|A hard shell protects the Pokémon from critical hits.|2024-08-09 10:49:15.048744
834|33|swift-swim|True|Boosts the Pokémon's Speed stat in rain.|2024-08-09 10:49:15.048744
835|237|ball-fetch|False|"If the Pokémon is not holding an item, it will fetch
the Poké Ball from the first failed throw
of the battle."|2024-08-09 10:49:15.048744
835|155|rattled|True|The Pokémon gets scared when hit by a Dark-, Ghost-, or Bug-type attack or if intimidated, which boosts its Speed stat.|2024-08-09 10:49:15.048744
