pkmn_id|name|stat|effort|cargar_datetime
720|defense|60|0|2024-08-04 13:58:21.647308
720|special-attack|150|3|2024-08-04 13:58:21.647308
720|special-defense|130|0|2024-08-04 13:58:21.647308
720|speed|70|0|2024-08-04 13:58:21.647308
721|hp|80|0|2024-08-04 13:58:21.647308
721|attack|110|0|2024-08-04 13:58:21.647308
721|defense|120|0|2024-08-04 13:58:21.647308
721|special-attack|130|3|2024-08-04 13:58:21.647308
721|special-defense|90|0|2024-08-04 13:58:21.647308
721|speed|70|0|2024-08-04 13:58:21.647308
722|hp|68|1|2024-08-04 13:58:21.647308
722|attack|55|0|2024-08-04 13:58:21.647308
722|defense|55|0|2024-08-04 13:58:21.647308
722|special-attack|50|0|2024-08-04 13:58:21.647308
722|special-defense|50|0|2024-08-04 13:58:21.647308
722|speed|42|0|2024-08-04 13:58:21.647308
723|hp|78|2|2024-08-04 13:58:21.647308
723|attack|75|0|2024-08-04 13:58:21.647308
723|defense|75|0|2024-08-04 13:58:21.647308
723|special-attack|70|0|2024-08-04 13:58:21.647308
723|special-defense|70|0|2024-08-04 13:58:21.647308
723|speed|52|0|2024-08-04 13:58:21.647308
724|hp|78|0|2024-08-04 13:58:21.647308
724|attack|107|3|2024-08-04 13:58:21.647308
724|defense|75|0|2024-08-04 13:58:21.647308
724|special-attack|100|0|2024-08-04 13:58:21.647308
724|special-defense|100|0|2024-08-04 13:58:21.647308
724|speed|70|0|2024-08-04 13:58:21.647308
725|hp|45|0|2024-08-04 13:58:21.647308
725|attack|65|0|2024-08-04 13:58:21.647308
725|defense|40|0|2024-08-04 13:58:21.647308
725|special-attack|60|0|2024-08-04 13:58:21.647308
725|special-defense|40|0|2024-08-04 13:58:21.647308
725|speed|70|1|2024-08-04 13:58:21.647308
726|hp|65|0|2024-08-04 13:58:21.647308
726|attack|85|0|2024-08-04 13:58:21.647308
726|defense|50|0|2024-08-04 13:58:21.647308
726|special-attack|80|0|2024-08-04 13:58:21.647308
726|special-defense|50|0|2024-08-04 13:58:21.647308
726|speed|90|2|2024-08-04 13:58:21.647308
727|hp|95|0|2024-08-04 13:58:21.647308
727|attack|115|3|2024-08-04 13:58:21.647308
727|defense|90|0|2024-08-04 13:58:21.647308
727|special-attack|80|0|2024-08-04 13:58:21.647308
727|special-defense|90|0|2024-08-04 13:58:21.647308
727|speed|60|0|2024-08-04 13:58:21.647308
728|hp|50|0|2024-08-04 13:58:21.647308
728|attack|54|0|2024-08-04 13:58:21.647308
728|defense|54|0|2024-08-04 13:58:21.647308
728|special-attack|66|1|2024-08-04 13:58:21.647308
728|special-defense|56|0|2024-08-04 13:58:21.647308
728|speed|40|0|2024-08-04 13:58:21.647308
729|hp|60|0|2024-08-04 13:58:21.647308
729|attack|69|0|2024-08-04 13:58:21.647308
729|defense|69|0|2024-08-04 13:58:21.647308
729|special-attack|91|2|2024-08-04 13:58:21.647308
729|special-defense|81|0|2024-08-04 13:58:21.647308
729|speed|50|0|2024-08-04 13:58:21.647308
730|hp|80|0|2024-08-04 13:58:21.647308
730|attack|74|0|2024-08-04 13:58:21.647308
730|defense|74|0|2024-08-04 13:58:21.647308
730|special-attack|126|3|2024-08-04 13:58:21.647308
730|special-defense|116|0|2024-08-04 13:58:21.647308
730|speed|60|0|2024-08-04 13:58:21.647308
731|hp|35|0|2024-08-04 13:58:21.647308
731|attack|75|1|2024-08-04 13:58:21.647308
731|defense|30|0|2024-08-04 13:58:21.647308
731|special-attack|30|0|2024-08-04 13:58:21.647308
731|special-defense|30|0|2024-08-04 13:58:21.647308
731|speed|65|0|2024-08-04 13:58:21.647308
732|hp|55|0|2024-08-04 13:58:21.647308
732|attack|85|2|2024-08-04 13:58:21.647308
732|defense|50|0|2024-08-04 13:58:21.647308
732|special-attack|40|0|2024-08-04 13:58:21.647308
732|special-defense|50|0|2024-08-04 13:58:21.647308
732|speed|75|0|2024-08-04 13:58:21.647308
733|hp|80|0|2024-08-04 13:58:21.647308
733|attack|120|3|2024-08-04 13:58:21.647308
733|defense|75|0|2024-08-04 13:58:21.647308
733|special-attack|75|0|2024-08-04 13:58:21.647308
733|special-defense|75|0|2024-08-04 13:58:21.647308
733|speed|60|0|2024-08-04 13:58:21.647308
734|hp|48|0|2024-08-04 13:58:21.647308
734|attack|70|1|2024-08-04 13:58:21.647308
734|defense|30|0|2024-08-04 13:58:21.647308
734|special-attack|30|0|2024-08-04 13:58:21.647308
734|special-defense|30|0|2024-08-04 13:58:21.647308
734|speed|45|0|2024-08-04 13:58:21.647308
735|hp|88|0|2024-08-04 13:58:21.647308
735|attack|110|2|2024-08-04 13:58:21.647308
735|defense|60|0|2024-08-04 13:58:21.647308
735|special-attack|55|0|2024-08-04 13:58:21.647308
735|special-defense|60|0|2024-08-04 13:58:21.647308
735|speed|45|0|2024-08-04 13:58:21.647308
736|hp|47|0|2024-08-04 13:58:21.647308
736|attack|62|1|2024-08-04 13:58:21.647308
736|defense|45|0|2024-08-04 13:58:21.647308
736|special-attack|55|0|2024-08-04 13:58:21.647308
736|special-defense|45|0|2024-08-04 13:58:21.647308
736|speed|46|0|2024-08-04 13:58:21.647308
737|hp|57|0|2024-08-04 13:58:21.647308
737|attack|82|0|2024-08-04 13:58:21.647308
737|defense|95|2|2024-08-04 13:58:21.647308
737|special-attack|55|0|2024-08-04 13:58:21.647308
737|special-defense|75|0|2024-08-04 13:58:21.647308
737|speed|36|0|2024-08-04 13:58:21.647308
738|hp|77|0|2024-08-04 13:58:21.647308
738|attack|70|0|2024-08-04 13:58:21.647308
738|defense|90|0|2024-08-04 13:58:21.647308
738|special-attack|145|3|2024-08-04 13:58:21.647308
738|special-defense|75|0|2024-08-04 13:58:21.647308
738|speed|43|0|2024-08-04 13:58:21.647308
739|hp|47|0|2024-08-04 13:58:21.647308
739|attack|82|1|2024-08-04 13:58:21.647308
739|defense|57|0|2024-08-04 13:58:21.647308
739|special-attack|42|0|2024-08-04 13:58:21.647308
739|special-defense|47|0|2024-08-04 13:58:21.647308
739|speed|63|0|2024-08-04 13:58:21.647308
740|hp|97|0|2024-08-04 13:58:21.647308
740|attack|132|2|2024-08-04 13:58:21.647308
740|defense|77|0|2024-08-04 13:58:21.647308
740|special-attack|62|0|2024-08-04 13:58:21.647308
740|special-defense|67|0|2024-08-04 13:58:21.647308
740|speed|43|0|2024-08-04 13:58:21.647308
741|hp|75|0|2024-08-04 13:58:21.647308
741|attack|70|0|2024-08-04 13:58:21.647308
741|defense|70|0|2024-08-04 13:58:21.647308
741|special-attack|98|2|2024-08-04 13:58:21.647308
741|special-defense|70|0|2024-08-04 13:58:21.647308
741|speed|93|0|2024-08-04 13:58:21.647308
742|hp|40|0|2024-08-04 13:58:21.647308
742|attack|45|0|2024-08-04 13:58:21.647308
742|defense|40|0|2024-08-04 13:58:21.647308
742|special-attack|55|0|2024-08-04 13:58:21.647308
742|special-defense|40|0|2024-08-04 13:58:21.647308
742|speed|84|1|2024-08-04 13:58:21.647308
743|hp|60|0|2024-08-04 13:58:21.647308
743|attack|55|0|2024-08-04 13:58:21.647308
743|defense|60|0|2024-08-04 13:58:21.647308
743|special-attack|95|0|2024-08-04 13:58:21.647308
743|special-defense|70|0|2024-08-04 13:58:21.647308
743|speed|124|2|2024-08-04 13:58:21.647308
744|hp|45|0|2024-08-04 13:58:21.647308
744|attack|65|1|2024-08-04 13:58:21.647308
744|defense|40|0|2024-08-04 13:58:21.647308
744|special-attack|30|0|2024-08-04 13:58:21.647308
744|special-defense|40|0|2024-08-04 13:58:21.647308
744|speed|60|0|2024-08-04 13:58:21.647308
745|hp|75|0|2024-08-04 13:58:21.647308
745|attack|115|2|2024-08-04 13:58:21.647308
745|defense|65|0|2024-08-04 13:58:21.647308
745|special-attack|55|0|2024-08-04 13:58:21.647308
745|special-defense|65|0|2024-08-04 13:58:21.647308
745|speed|112|0|2024-08-04 13:58:21.647308
746|hp|45|1|2024-08-04 13:58:21.647308
746|attack|20|0|2024-08-04 13:58:21.647308
746|defense|20|0|2024-08-04 13:58:21.647308
746|special-attack|25|0|2024-08-04 13:58:21.647308
746|special-defense|25|0|2024-08-04 13:58:21.647308
746|speed|40|0|2024-08-04 13:58:21.647308
747|hp|50|0|2024-08-04 13:58:21.647308
747|attack|53|0|2024-08-04 13:58:21.647308
747|defense|62|1|2024-08-04 13:58:21.647308
747|special-attack|43|0|2024-08-04 13:58:21.647308
747|special-defense|52|0|2024-08-04 13:58:21.647308
747|speed|45|0|2024-08-04 13:58:21.647308
748|hp|50|0|2024-08-04 13:58:21.647308
748|attack|63|0|2024-08-04 13:58:21.647308
748|defense|152|2|2024-08-04 13:58:21.647308
748|special-attack|53|0|2024-08-04 13:58:21.647308
748|special-defense|142|0|2024-08-04 13:58:21.647308
748|speed|35|0|2024-08-04 13:58:21.647308
749|hp|70|0|2024-08-04 13:58:21.647308
749|attack|100|1|2024-08-04 13:58:21.647308
749|defense|70|0|2024-08-04 13:58:21.647308
749|special-attack|45|0|2024-08-04 13:58:21.647308
749|special-defense|55|0|2024-08-04 13:58:21.647308
749|speed|45|0|2024-08-04 13:58:21.647308
750|hp|100|0|2024-08-04 13:58:21.647308
750|attack|125|2|2024-08-04 13:58:21.647308
750|defense|100|0|2024-08-04 13:58:21.647308
750|special-attack|55|0|2024-08-04 13:58:21.647308
750|special-defense|85|0|2024-08-04 13:58:21.647308
750|speed|35|0|2024-08-04 13:58:21.647308
751|hp|38|0|2024-08-04 13:58:21.647308
751|attack|40|0|2024-08-04 13:58:21.647308
751|defense|52|0|2024-08-04 13:58:21.647308
751|special-attack|40|0|2024-08-04 13:58:21.647308
751|special-defense|72|1|2024-08-04 13:58:21.647308
751|speed|27|0|2024-08-04 13:58:21.647308
752|hp|68|0|2024-08-04 13:58:21.647308
752|attack|70|0|2024-08-04 13:58:21.647308
752|defense|92|0|2024-08-04 13:58:21.647308
752|special-attack|50|0|2024-08-04 13:58:21.647308
752|special-defense|132|2|2024-08-04 13:58:21.647308
752|speed|42|0|2024-08-04 13:58:21.647308
753|hp|40|0|2024-08-04 13:58:21.647308
753|attack|55|1|2024-08-04 13:58:21.647308
753|defense|35|0|2024-08-04 13:58:21.647308
753|special-attack|50|0|2024-08-04 13:58:21.647308
753|special-defense|35|0|2024-08-04 13:58:21.647308
753|speed|35|0|2024-08-04 13:58:21.647308
754|hp|70|0|2024-08-04 13:58:21.647308
754|attack|105|2|2024-08-04 13:58:21.647308
754|defense|90|0|2024-08-04 13:58:21.647308
754|special-attack|80|0|2024-08-04 13:58:21.647308
754|special-defense|90|0|2024-08-04 13:58:21.647308
754|speed|45|0|2024-08-04 13:58:21.647308
755|hp|40|0|2024-08-04 13:58:21.647308
755|attack|35|0|2024-08-04 13:58:21.647308
755|defense|55|0|2024-08-04 13:58:21.647308
755|special-attack|65|0|2024-08-04 13:58:21.647308
755|special-defense|75|1|2024-08-04 13:58:21.647308
755|speed|15|0|2024-08-04 13:58:21.647308
756|hp|60|0|2024-08-04 13:58:21.647308
756|attack|45|0|2024-08-04 13:58:21.647308
756|defense|80|0|2024-08-04 13:58:21.647308
756|special-attack|90|0|2024-08-04 13:58:21.647308
756|special-defense|100|2|2024-08-04 13:58:21.647308
756|speed|30|0|2024-08-04 13:58:21.647308
757|hp|48|0|2024-08-04 13:58:21.647308
757|attack|44|0|2024-08-04 13:58:21.647308
757|defense|40|0|2024-08-04 13:58:21.647308
757|special-attack|71|0|2024-08-04 13:58:21.647308
757|special-defense|40|0|2024-08-04 13:58:21.647308
757|speed|77|1|2024-08-04 13:58:21.647308
758|hp|68|0|2024-08-04 13:58:21.647308
758|attack|64|0|2024-08-04 13:58:21.647308
758|defense|60|0|2024-08-04 13:58:21.647308
758|special-attack|111|0|2024-08-04 13:58:21.647308
758|special-defense|60|0|2024-08-04 13:58:21.647308
758|speed|117|2|2024-08-04 13:58:21.647308
759|hp|70|0|2024-08-04 13:58:21.647308
759|attack|75|1|2024-08-04 13:58:21.647308
759|defense|50|0|2024-08-04 13:58:21.647308
759|special-attack|45|0|2024-08-04 13:58:21.647308
759|special-defense|50|0|2024-08-04 13:58:21.647308
759|speed|50|0|2024-08-04 13:58:21.647308
760|hp|120|0|2024-08-04 13:58:21.647308
760|attack|125|2|2024-08-04 13:58:21.647308
760|defense|80|0|2024-08-04 13:58:21.647308
760|special-attack|55|0|2024-08-04 13:58:21.647308
760|special-defense|60|0|2024-08-04 13:58:21.647308
760|speed|60|0|2024-08-04 13:58:21.647308
761|hp|42|1|2024-08-04 13:58:21.647308
761|attack|30|0|2024-08-04 13:58:21.647308
761|defense|38|0|2024-08-04 13:58:21.647308
761|special-attack|30|0|2024-08-04 13:58:21.647308
761|special-defense|38|0|2024-08-04 13:58:21.647308
761|speed|32|0|2024-08-04 13:58:21.647308
762|hp|52|0|2024-08-04 13:58:21.647308
762|attack|40|0|2024-08-04 13:58:21.647308
762|defense|48|0|2024-08-04 13:58:21.647308
762|special-attack|40|0|2024-08-04 13:58:21.647308
762|special-defense|48|0|2024-08-04 13:58:21.647308
762|speed|62|2|2024-08-04 13:58:21.647308
763|hp|72|0|2024-08-04 13:58:21.647308
763|attack|120|3|2024-08-04 13:58:21.647308
763|defense|98|0|2024-08-04 13:58:21.647308
763|special-attack|50|0|2024-08-04 13:58:21.647308
763|special-defense|98|0|2024-08-04 13:58:21.647308
763|speed|72|0|2024-08-04 13:58:21.647308
764|hp|51|0|2024-08-04 13:58:21.647308
764|attack|52|0|2024-08-04 13:58:21.647308
764|defense|90|0|2024-08-04 13:58:21.647308
764|special-attack|82|0|2024-08-04 13:58:21.647308
764|special-defense|110|2|2024-08-04 13:58:21.647308
764|speed|100|0|2024-08-04 13:58:21.647308
765|hp|90|0|2024-08-04 13:58:21.647308
765|attack|60|0|2024-08-04 13:58:21.647308
765|defense|80|0|2024-08-04 13:58:21.647308
765|special-attack|90|0|2024-08-04 13:58:21.647308
765|special-defense|110|2|2024-08-04 13:58:21.647308
765|speed|60|0|2024-08-04 13:58:21.647308
766|hp|100|0|2024-08-04 13:58:21.647308
766|attack|120|2|2024-08-04 13:58:21.647308
766|defense|90|0|2024-08-04 13:58:21.647308
766|special-attack|40|0|2024-08-04 13:58:21.647308
766|special-defense|60|0|2024-08-04 13:58:21.647308
766|speed|80|0|2024-08-04 13:58:21.647308
767|hp|25|0|2024-08-04 13:58:21.647308
767|attack|35|0|2024-08-04 13:58:21.647308
767|defense|40|0|2024-08-04 13:58:21.647308
767|special-attack|20|0|2024-08-04 13:58:21.647308
767|special-defense|30|0|2024-08-04 13:58:21.647308
767|speed|80|1|2024-08-04 13:58:21.647308
768|hp|75|0|2024-08-04 13:58:21.647308
768|attack|125|0|2024-08-04 13:58:21.647308
768|defense|140|2|2024-08-04 13:58:21.647308
768|special-attack|60|0|2024-08-04 13:58:21.647308
768|special-defense|90|0|2024-08-04 13:58:21.647308
768|speed|40|0|2024-08-04 13:58:21.647308
769|hp|55|0|2024-08-04 13:58:21.647308
769|attack|55|0|2024-08-04 13:58:21.647308
769|defense|80|1|2024-08-04 13:58:21.647308
769|special-attack|70|0|2024-08-04 13:58:21.647308
769|special-defense|45|0|2024-08-04 13:58:21.647308
769|speed|15|0|2024-08-04 13:58:21.647308
770|hp|85|0|2024-08-04 13:58:21.647308
770|attack|75|0|2024-08-04 13:58:21.647308
770|defense|110|2|2024-08-04 13:58:21.647308
770|special-attack|100|0|2024-08-04 13:58:21.647308
770|special-defense|75|0|2024-08-04 13:58:21.647308
770|speed|35|0|2024-08-04 13:58:21.647308
771|hp|55|0|2024-08-04 13:58:21.647308
771|attack|60|0|2024-08-04 13:58:21.647308
771|defense|130|0|2024-08-04 13:58:21.647308
771|special-attack|30|0|2024-08-04 13:58:21.647308
771|special-defense|130|2|2024-08-04 13:58:21.647308
771|speed|5|0|2024-08-04 13:58:21.647308
772|hp|95|2|2024-08-04 13:58:21.647308
772|attack|95|0|2024-08-04 13:58:21.647308
772|defense|95|0|2024-08-04 13:58:21.647308
772|special-attack|95|0|2024-08-04 13:58:21.647308
772|special-defense|95|0|2024-08-04 13:58:21.647308
772|speed|59|0|2024-08-04 13:58:21.647308
773|hp|95|3|2024-08-04 13:58:21.647308
773|attack|95|0|2024-08-04 13:58:21.647308
773|defense|95|0|2024-08-04 13:58:21.647308
773|special-attack|95|0|2024-08-04 13:58:21.647308
773|special-defense|95|0|2024-08-04 13:58:21.647308
773|speed|95|0|2024-08-04 13:58:21.647308
774|hp|60|0|2024-08-04 13:58:21.647308
774|attack|60|0|2024-08-04 13:58:21.647308
774|defense|100|1|2024-08-04 13:58:21.647308
774|special-attack|60|0|2024-08-04 13:58:21.647308
774|special-defense|100|1|2024-08-04 13:58:21.647308
774|speed|60|0|2024-08-04 13:58:21.647308
775|hp|65|0|2024-08-04 13:58:21.647308
775|attack|115|2|2024-08-04 13:58:21.647308
775|defense|65|0|2024-08-04 13:58:21.647308
775|special-attack|75|0|2024-08-04 13:58:21.647308
775|special-defense|95|0|2024-08-04 13:58:21.647308
775|speed|65|0|2024-08-04 13:58:21.647308
776|hp|60|0|2024-08-04 13:58:21.647308
776|attack|78|0|2024-08-04 13:58:21.647308
776|defense|135|2|2024-08-04 13:58:21.647308
776|special-attack|91|0|2024-08-04 13:58:21.647308
776|special-defense|85|0|2024-08-04 13:58:21.647308
776|speed|36|0|2024-08-04 13:58:21.647308
777|hp|65|0|2024-08-04 13:58:21.647308
777|attack|98|2|2024-08-04 13:58:21.647308
777|defense|63|0|2024-08-04 13:58:21.647308
777|special-attack|40|0|2024-08-04 13:58:21.647308
777|special-defense|73|0|2024-08-04 13:58:21.647308
777|speed|96|0|2024-08-04 13:58:21.647308
778|hp|55|0|2024-08-04 13:58:21.647308
778|attack|90|0|2024-08-04 13:58:21.647308
778|defense|80|0|2024-08-04 13:58:21.647308
778|special-attack|50|0|2024-08-04 13:58:21.647308
778|special-defense|105|2|2024-08-04 13:58:21.647308
778|speed|96|0|2024-08-04 13:58:21.647308
779|hp|68|0|2024-08-04 13:58:21.647308
779|attack|105|2|2024-08-04 13:58:21.647308
779|defense|70|0|2024-08-04 13:58:21.647308
779|special-attack|70|0|2024-08-04 13:58:21.647308
779|special-defense|70|0|2024-08-04 13:58:21.647308
779|speed|92|0|2024-08-04 13:58:21.647308
780|hp|78|0|2024-08-04 13:58:21.647308
780|attack|60|0|2024-08-04 13:58:21.647308
780|defense|85|0|2024-08-04 13:58:21.647308
780|special-attack|135|2|2024-08-04 13:58:21.647308
780|special-defense|91|0|2024-08-04 13:58:21.647308
780|speed|36|0|2024-08-04 13:58:21.647308
781|hp|70|0|2024-08-04 13:58:21.647308
781|attack|131|2|2024-08-04 13:58:21.647308
781|defense|100|0|2024-08-04 13:58:21.647308
781|special-attack|86|0|2024-08-04 13:58:21.647308
781|special-defense|90|0|2024-08-04 13:58:21.647308
781|speed|40|0|2024-08-04 13:58:21.647308
782|hp|45|0|2024-08-04 13:58:21.647308
782|attack|55|0|2024-08-04 13:58:21.647308
782|defense|65|1|2024-08-04 13:58:21.647308
782|special-attack|45|0|2024-08-04 13:58:21.647308
782|special-defense|45|0|2024-08-04 13:58:21.647308
782|speed|45|0|2024-08-04 13:58:21.647308
783|hp|55|0|2024-08-04 13:58:21.647308
783|attack|75|0|2024-08-04 13:58:21.647308
783|defense|90|2|2024-08-04 13:58:21.647308
783|special-attack|65|0|2024-08-04 13:58:21.647308
783|special-defense|70|0|2024-08-04 13:58:21.647308
783|speed|65|0|2024-08-04 13:58:21.647308
784|hp|75|0|2024-08-04 13:58:21.647308
784|attack|110|0|2024-08-04 13:58:21.647308
784|defense|125|3|2024-08-04 13:58:21.647308
784|special-attack|100|0|2024-08-04 13:58:21.647308
784|special-defense|105|0|2024-08-04 13:58:21.647308
784|speed|85|0|2024-08-04 13:58:21.647308
785|hp|70|0|2024-08-04 13:58:21.647308
785|attack|115|0|2024-08-04 13:58:21.647308
785|defense|85|0|2024-08-04 13:58:21.647308
785|special-attack|95|0|2024-08-04 13:58:21.647308
785|special-defense|75|0|2024-08-04 13:58:21.647308
785|speed|130|3|2024-08-04 13:58:21.647308
786|hp|70|0|2024-08-04 13:58:21.647308
786|attack|85|0|2024-08-04 13:58:21.647308
786|defense|75|0|2024-08-04 13:58:21.647308
786|special-attack|130|3|2024-08-04 13:58:21.647308
786|special-defense|115|0|2024-08-04 13:58:21.647308
786|speed|95|0|2024-08-04 13:58:21.647308
787|hp|70|0|2024-08-04 13:58:21.647308
787|attack|130|3|2024-08-04 13:58:21.647308
787|defense|115|0|2024-08-04 13:58:21.647308
787|special-attack|85|0|2024-08-04 13:58:21.647308
787|special-defense|95|0|2024-08-04 13:58:21.647308
787|speed|75|0|2024-08-04 13:58:21.647308
788|hp|70|0|2024-08-04 13:58:21.647308
788|attack|75|0|2024-08-04 13:58:21.647308
788|defense|115|0|2024-08-04 13:58:21.647308
788|special-attack|95|0|2024-08-04 13:58:21.647308
788|special-defense|130|3|2024-08-04 13:58:21.647308
788|speed|85|0|2024-08-04 13:58:21.647308
789|hp|43|1|2024-08-04 13:58:21.647308
789|attack|29|0|2024-08-04 13:58:21.647308
789|defense|31|0|2024-08-04 13:58:21.647308
789|special-attack|29|0|2024-08-04 13:58:21.647308
789|special-defense|31|0|2024-08-04 13:58:21.647308
789|speed|37|0|2024-08-04 13:58:21.647308
790|hp|43|0|2024-08-04 13:58:21.647308
790|attack|29|0|2024-08-04 13:58:21.647308
790|defense|131|1|2024-08-04 13:58:21.647308
790|special-attack|29|0|2024-08-04 13:58:21.647308
790|special-defense|131|1|2024-08-04 13:58:21.647308
790|speed|37|0|2024-08-04 13:58:21.647308
791|hp|137|0|2024-08-04 13:58:21.647308
791|attack|137|3|2024-08-04 13:58:21.647308
791|defense|107|0|2024-08-04 13:58:21.647308
791|special-attack|113|0|2024-08-04 13:58:21.647308
791|special-defense|89|0|2024-08-04 13:58:21.647308
791|speed|97|0|2024-08-04 13:58:21.647308
792|hp|137|0|2024-08-04 13:58:21.647308
792|attack|113|0|2024-08-04 13:58:21.647308
792|defense|89|0|2024-08-04 13:58:21.647308
792|special-attack|137|3|2024-08-04 13:58:21.647308
792|special-defense|107|0|2024-08-04 13:58:21.647308
792|speed|97|0|2024-08-04 13:58:21.647308
793|hp|109|0|2024-08-04 13:58:21.647308
793|attack|53|0|2024-08-04 13:58:21.647308
793|defense|47|0|2024-08-04 13:58:21.647308
793|special-attack|127|0|2024-08-04 13:58:21.647308
793|special-defense|131|3|2024-08-04 13:58:21.647308
793|speed|103|0|2024-08-04 13:58:21.647308
794|hp|107|0|2024-08-04 13:58:21.647308
794|attack|139|1|2024-08-04 13:58:21.647308
794|defense|139|2|2024-08-04 13:58:21.647308
794|special-attack|53|0|2024-08-04 13:58:21.647308
794|special-defense|53|0|2024-08-04 13:58:21.647308
794|speed|79|0|2024-08-04 13:58:21.647308
795|hp|71|0|2024-08-04 13:58:21.647308
